#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_16:298818-300176   -            453 11586at4891          -            343   4.7e-16   55.9   0.0   1   1   8.9e-18   9.5e-16   54.9   0.0   120   290   250   412   234   451 0.79 -
contig_38:214351-214893   -            181 11586at4891          -            343   4.7e-10   36.2   0.0   1   1   2.4e-10   2.5e-08   30.5   0.0   132   282     3   177     1   180 0.67 -
contig_2:505749-507950    -            734 11586at4891          -            343   7.5e-05   19.1   0.0   1   1   1.4e-06   0.00015   18.1   0.0   132   318   166   362   160   373 0.71 -
contig_23:339381-341963   -            861 11586at4891          -            343   0.00019   17.7   0.0   1   1   3.2e-06   0.00035   16.9   0.0   135   209   347   434   304   454 0.73 -
contig_38:623106-626090   -            995 11586at4891          -            343     0.005   13.1   0.1   1   1    0.0001     0.011   12.0   0.1   133   207   486   568   465   582 0.72 -
contig_12:519098-520513   -            472 11586at4891          -            343     0.014   11.6   0.0   1   1   0.00022     0.024   10.9   0.0   127   159    78   110    47   139 0.89 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/11586at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/11586at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/11586at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:54 2023
# [ok]
