#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_21:20425-23277     -            951 2212at4891           -            586   3.2e-48  162.0   0.1   2   3   1.6e-49   1.9e-47  159.5   0.0   172   386   682   887   671   902 0.88 -
contig_21:20425-23277     -            951 2212at4891           -            586   3.2e-48  162.0   0.1   3   3         3   3.5e+02   -3.2   0.0   378   402   909   933   903   938 0.81 -
scaffold_25:62769-66899   -           1377 2212at4891           -            586   2.2e-45  152.6   0.1   1   2     7e-46   8.1e-44  147.5   0.0   135   400   409   675   382   680 0.82 -
scaffold_25:62769-66899   -           1377 2212at4891           -            586   2.2e-45  152.6   0.1   2   2     0.047       5.5    2.8   0.0   400   503   742   846   720   894 0.81 -
scaffold_25:689198-690409 -            404 2212at4891           -            586   6.1e-44  147.9   0.2   1   1   6.8e-46   7.9e-44  147.5   0.2   143   399   149   389    88   396 0.89 -
contig_39:181381-182781   -            467 2212at4891           -            586   6.9e-44  147.7   0.0   1   1   8.5e-46   9.9e-44  147.2   0.0   143   400   211   452   198   460 0.87 -
contig_23:277555-278865   -            437 2212at4891           -            586   7.4e-43  144.3   0.1   1   1   8.8e-45     1e-42  143.9   0.1   142   398   182   422   164   433 0.88 -
contig_12:386073-387632   -            520 2212at4891           -            586   1.7e-41  139.8   0.2   1   1   2.1e-43   2.4e-41  139.3   0.2   134   400    67   324    50   334 0.87 -
contig_23:539417-540724   -            436 2212at4891           -            586   1.1e-39  133.8   0.1   1   1   1.7e-41     2e-39  133.0   0.1   143   400   185   426   168   430 0.90 -
contig_5:619574-621814    -            747 2212at4891           -            586   4.6e-38  128.5   0.0   1   1   5.7e-40   6.7e-38  128.0   0.0   110   392   252   512   224   522 0.84 -
contig_16:1066064-1067380 -            439 2212at4891           -            586   3.5e-37  125.6   0.3   1   1   3.8e-39   4.5e-37  125.2   0.3   142   399   185   426   140   436 0.92 -
contig_16:262402-263685   -            428 2212at4891           -            586   3.1e-36  122.4   0.1   1   1   3.6e-38   4.2e-36  122.0   0.1   100   381   128   400    99   422 0.83 -
contig_5:889691-891001    -            437 2212at4891           -            586   3.1e-23   79.5   0.0   1   1   4.6e-25   5.4e-23   78.7   0.0   176   379   166   354   129   370 0.87 -
scaffold_25:557125-558210 -            362 2212at4891           -            586   4.6e-23   79.0   0.0   1   1   5.5e-25   6.4e-23   78.5   0.0   130   385    79   319    61   329 0.84 -
contig_5:426106-427080    -            325 2212at4891           -            586   4.8e-22   75.6   0.0   1   1   5.6e-24   6.6e-22   75.2   0.0   157   376    58   272    18   310 0.74 -
contig_38:214351-214893   -            181 2212at4891           -            586   2.7e-14   50.0   0.5   1   1   1.1e-15   1.3e-13   47.8   0.5   175   307     4   154     1   179 0.77 -
contig_16:298818-300176   -            453 2212at4891           -            586   1.6e-08   30.9   0.0   1   2   0.00029     0.034   10.1   0.0   172   195   260   283   254   296 0.81 -
contig_16:298818-300176   -            453 2212at4891           -            586   1.6e-08   30.9   0.0   2   2   7.3e-07   8.5e-05   18.6   0.0   246   316   318   388   309   398 0.88 -
contig_2:505749-507950    -            734 2212at4891           -            586   8.2e-06   22.0   0.2   1   2     2e-07   2.3e-05   20.5   0.0   429   500   172   241   165   261 0.90 -
contig_2:505749-507950    -            734 2212at4891           -            586   8.2e-06   22.0   0.2   2   2       3.1   3.6e+02   -3.2   0.0   522   561   302   341   298   345 0.83 -
contig_23:339381-341963   -            861 2212at4891           -            586     0.013   11.4   0.0   1   1   0.00018     0.021   10.8   0.0   178   257   348   430   334   441 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/2212at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/2212at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/2212at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:55 2023
# [ok]
