#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_16:1198851-1200188 -            446 11037at4891          -            363   1.9e-54  182.3   0.4   1   1   4.3e-56   3.8e-54  181.2   0.4    16   336    83   431    76   435 0.84 -
contig_23:669864-671309   -            482 11037at4891          -            363   2.2e-51  172.1   0.2   1   1   3.6e-53   3.2e-51  171.6   0.2     2   319    97   442    96   460 0.80 -
contig_16:677688-679340   -            551 11037at4891          -            363   3.8e-51  171.4   0.2   1   1   6.3e-50   5.6e-48  160.9   0.2     8   328    29   404    23   418 0.73 -
contig_39:492316-494535   -            740 11037at4891          -            363   5.2e-46  154.5   0.0   1   2   1.2e-27   1.1e-25   87.6   0.0     2   163   146   320   145   331 0.83 -
contig_39:492316-494535   -            740 11037at4891          -            363   5.2e-46  154.5   0.0   2   2   1.7e-20   1.5e-18   64.1   0.0   237   317   479   565   475   572 0.87 -
scaffold_25:916424-918091 -            556 11037at4891          -            363   7.3e-46  154.0   0.8   1   1   4.1e-47   3.6e-45  151.7   0.8    15   331   142   491   128   528 0.76 -
scaffold_37:656480-658243 -            588 11037at4891          -            363   1.9e-44  149.4   1.5   1   2   2.6e-31   2.3e-29   99.7   0.8    15   271    31   325    16   329 0.74 -
scaffold_37:656480-658243 -            588 11037at4891          -            363   1.9e-44  149.4   1.5   2   2     3e-15   2.7e-13   46.9   0.0   273   317   377   421   363   426 0.94 -
contig_3:141457-143274    -            606 11037at4891          -            363     3e-43  145.4   0.3   1   1   3.4e-44     3e-42  142.1   0.3     6   319    16   376    10   383 0.72 -
contig_21:696416-698206   -            597 11037at4891          -            363   3.5e-36  122.1   0.9   1   2   1.7e-18   1.5e-16   57.5   0.1    34   160   229   353   223   393 0.89 -
contig_21:696416-698206   -            597 11037at4891          -            363   3.5e-36  122.1   0.9   2   2   3.4e-20     3e-18   63.1   0.1   195   316   447   571   428   578 0.77 -
scaffold_25:717424-718956 -            511 11037at4891          -            363     4e-21   72.6   0.1   1   3     2e-10   1.7e-08   31.0   0.0    17   161    86   250    75   274 0.73 -
scaffold_25:717424-718956 -            511 11037at4891          -            363     4e-21   72.6   0.1   2   3       3.7   3.3e+02   -2.8   0.0   216   255   341   381   340   386 0.70 -
scaffold_25:717424-718956 -            511 11037at4891          -            363     4e-21   72.6   0.1   3   3   1.2e-12   1.1e-10   38.3   0.0   263   317   435   489   418   508 0.86 -
contig_13:109079-110542   -            488 11037at4891          -            363   8.7e-06   22.1   0.0   1   1   1.6e-07   1.4e-05   21.4   0.0   216   338   351   477   341   487 0.83 -
contig_16:482460-485639   -           1060 11037at4891          -            363   8.9e-06   22.1   0.0   1   2   1.6e-06   0.00015   18.1   0.0    22   151   295   426   284   444 0.90 -
contig_16:482460-485639   -           1060 11037at4891          -            363   8.9e-06   22.1   0.0   2   2      0.19        17    1.4   0.0   262   317   587   640   526   647 0.80 -
contig_23:233273-234730   -            486 11037at4891          -            363   4.7e-05   19.7   0.0   1   1   7.8e-07     7e-05   19.2   0.0   216   338   350   476   339   486 0.81 -
contig_12:49135-50721     -            529 11037at4891          -            363     0.019   11.1   0.0   1   2     0.056         5    3.2   0.0    25   153     8   141     2   150 0.68 -
contig_12:49135-50721     -            529 11037at4891          -            363     0.019   11.1   0.0   2   2    0.0099      0.88    5.7   0.0   222   286   284   349   281   361 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/11037at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/11037at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/11037at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:55 2023
# [ok]
