#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_38:413613-415883   -            757 4544at4891           -            682   2.6e-58  195.4   0.1   2   2   0.00093      0.11    8.2   0.0   426   458   560   592   539   603 0.87 -
contig_23:277555-278865   -            437 4544at4891           -            682   4.7e-58  194.5   0.0   1   1   5.1e-60   6.2e-58  194.1   0.0   375   609   167   406   134   430 0.88 -
scaffold_25:689198-690409 -            404 4544at4891           -            682   1.3e-54  183.2   0.0   1   1   1.3e-56   1.5e-54  182.9   0.0   386   609   144   372    76   402 0.88 -
contig_16:262402-263685   -            428 4544at4891           -            682   1.2e-53  179.9   0.0   1   1   1.2e-55   1.4e-53  179.7   0.0   381   609   164   398   107   428 0.88 -
scaffold_25:557125-558210 -            362 4544at4891           -            682   4.8e-52  174.7   0.0   1   1   4.8e-54   5.9e-52  174.4   0.0   382   622    84   326    51   355 0.90 -
scaffold_25:62769-66899   -           1377 4544at4891           -            682     1e-51  173.6   0.0   1   2   2.8e-53   3.4e-51  171.9   0.0   385   643   409   676   403   683 0.93 -
scaffold_25:62769-66899   -           1377 4544at4891           -            682     1e-51  173.6   0.0   2   2       1.2   1.5e+02   -2.1   0.1   246   276   816   846   760   912 0.57 -
contig_16:1066064-1067380 -            439 4544at4891           -            682   6.1e-51  171.0   0.0   1   1   6.5e-53   7.9e-51  170.6   0.0   379   614   173   413   147   436 0.87 -
contig_23:539417-540724   -            436 4544at4891           -            682   8.4e-51  170.6   0.1   1   2       1.5   1.8e+02   -2.4   0.0   169   236    58   128    49   173 0.57 -
contig_23:539417-540724   -            436 4544at4891           -            682   8.4e-51  170.6   0.1   2   2   1.3e-52   1.6e-50  169.6   0.0   382   607   176   406   150   429 0.90 -
contig_39:181381-182781   -            467 4544at4891           -            682   1.7e-50  169.5   0.0   1   1   1.9e-52   2.3e-50  169.1   0.0   382   611   202   436   191   457 0.90 -
contig_5:619574-621814    -            747 4544at4891           -            682   8.3e-49  164.0   0.0   1   1   9.9e-51   1.2e-48  163.4   0.0   377   610   269   503   253   551 0.88 -
contig_12:386073-387632   -            520 4544at4891           -            682   4.3e-48  161.6   0.0   1   1   5.1e-50   6.2e-48  161.1   0.0   384   649    69   346    59   350 0.85 -
contig_5:889691-891001    -            437 4544at4891           -            682   9.3e-44  147.3   0.0   1   2   4.6e-45   5.6e-43  144.7   0.0   381   615   125   360   114   374 0.92 -
contig_5:889691-891001    -            437 4544at4891           -            682   9.3e-44  147.3   0.0   2   2      0.26        32    0.1   0.0   614   659   388   432   382   436 0.78 -
contig_5:426106-427080    -            325 4544at4891           -            682   4.7e-42  141.6   0.0   1   1   4.8e-44   5.9e-42  141.3   0.0   375   660    29   322    10   325 0.88 -
contig_16:298818-300176   -            453 4544at4891           -            682   1.5e-09   34.2   0.1   1   1   3.1e-10   3.7e-08   29.6   0.1   420   597   261   435   249   448 0.76 -
contig_38:214351-214893   -            181 4544at4891           -            682   9.7e-06   21.6   0.4   1   1     9e-07   0.00011   18.1   0.4   426   567     8   176     5   180 0.68 -
contig_21:440892-441389   -            166 4544at4891           -            682    0.0037   13.1   0.0   1   1   3.1e-05    0.0037   13.1   0.0   215   323     3   109     1   154 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/4544at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/4544at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/4544at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:56 2023
# [ok]
