#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_5:426106-427080    -            325 9032at4891           -            386   0.00027   17.4   0.1   3   3       3.2   4.3e+02   -3.1   0.0   210   236   216   246   213   286 0.48 -
contig_5:619574-621814    -            747 9032at4891           -            386   0.00028   17.3   0.0   1   1   3.4e-06   0.00046   16.6   0.0    29    94   283   353   266   382 0.76 -
contig_39:181381-182781   -            467 9032at4891           -            386   0.00034   17.0   0.0   1   2       3.3   4.5e+02   -3.1   0.0    88   124    41    73    34    80 0.71 -
contig_39:181381-182781   -            467 9032at4891           -            386   0.00034   17.0   0.0   2   2     6e-06    0.0008   15.8   0.0    54   103   244   291   240   314 0.83 -
contig_5:889691-891001    -            437 9032at4891           -            386   0.00035   17.0   0.0   1   1   5.9e-06   0.00079   15.8   0.0    44   106   157   217   131   239 0.81 -
contig_23:277555-278865   -            437 9032at4891           -            386   0.00053   16.4   0.0   1   1   6.8e-06   0.00091   15.6   0.0    54    88   216   250   209   284 0.91 -
scaffold_25:557125-558210 -            362 9032at4891           -            386   0.00061   16.2   0.8   1   4       2.5   3.3e+02   -2.7   0.0   126   150    58    82    49   101 0.81 -
scaffold_25:557125-558210 -            362 9032at4891           -            386   0.00061   16.2   0.8   2   4    0.0002     0.027   10.8   0.1    55    81   128   154   123   163 0.85 -
scaffold_25:557125-558210 -            362 9032at4891           -            386   0.00061   16.2   0.8   3   4     0.024       3.3    3.9   0.0   256   295   157   195   152   201 0.84 -
scaffold_25:557125-558210 -            362 9032at4891           -            386   0.00061   16.2   0.8   4   4       6.2   8.3e+02   -4.0   0.1   148   165   336   353   330   354 0.76 -
contig_16:262402-263685   -            428 9032at4891           -            386    0.0015   14.9   0.0   1   2   3.6e-05    0.0048   13.2   0.0    53    94   206   245   178   263 0.79 -
contig_16:262402-263685   -            428 9032at4891           -            386    0.0015   14.9   0.0   2   2       1.2   1.7e+02   -1.7   0.0   283   298   263   278   244   284 0.82 -
scaffold_25:689198-690409 -            404 9032at4891           -            386    0.0018   14.6   0.0   1   1   3.4e-05    0.0046   13.3   0.0    53    98   181   224   171   249 0.86 -
contig_39:77908-81021     -           1038 9032at4891           -            386    0.0033   13.8   0.0   1   2      0.48        64   -0.3   0.0    42    79   438   475   399   506 0.68 -
contig_39:77908-81021     -           1038 9032at4891           -            386    0.0033   13.8   0.0   2   2   0.00014     0.019   11.3   0.0    55   109   728   781   724   826 0.82 -
contig_38:214351-214893   -            181 9032at4891           -            386    0.0061   12.9   0.0   1   1   6.4e-05    0.0086   12.4   0.0    52    83     4    35     2    53 0.88 -
contig_21:20425-23277     -            951 9032at4891           -            386     0.024   10.9   0.0   1   1    0.0003      0.04   10.2   0.0    54   108   687   736   678   780 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/9032at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/9032at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/9032at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:57 2023
# [ok]
