#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_37:873945-876275 -            777 14136at4891          -            434   1.2e-08   31.8   0.0   1   2   1.6e-07   1.7e-05   21.4   0.0    70   131   282   350   275   356 0.78 -
scaffold_37:873945-876275 -            777 14136at4891          -            434   1.2e-08   31.8   0.0   2   2    0.0018      0.18    8.1   0.0    68   131   551   621   514   642 0.82 -
contig_10:562732-563787   -            352 14136at4891          -            434   1.2e-07   28.4   2.1   1   2   2.8e-08   2.9e-06   23.9   0.2    17   234    23   241     8   246 0.75 -
contig_10:562732-563787   -            352 14136at4891          -            434   1.2e-07   28.4   2.1   2   2       3.7   3.9e+02   -2.9   0.1   259   292   292   327   270   332 0.60 -
contig_12:332552-387050   -            540 14136at4891          -            434   1.5e-07   28.1   0.0   1   2   6.6e-05    0.0068   12.8   0.0    67   131    36   106    28   113 0.74 -
contig_12:332552-387050   -            540 14136at4891          -            434   1.5e-07   28.1   0.0   2   2   5.8e-05     0.006   13.0   0.0    24   130   281   391   278   397 0.76 -
scaffold_37:56135-58618   -            828 14136at4891          -            434   1.9e-07   27.8   0.0   1   2   2.9e-06    0.0003   17.3   0.0    70   130   242   309   237   316 0.85 -
scaffold_37:56135-58618   -            828 14136at4891          -            434   1.9e-07   27.8   0.0   2   2    0.0019       0.2    7.9   0.0    71   130   571   637   569   643 0.74 -
contig_16:298818-300176   -            453 14136at4891          -            434     2e-07   27.7   0.0   1   3       4.8     5e+02   -3.3   0.0   221   240    84   103    76   107 0.82 -
contig_16:298818-300176   -            453 14136at4891          -            434     2e-07   27.7   0.0   2   3   6.9e-09   7.2e-07   25.9   0.0    64   133   261   330   250   334 0.85 -
contig_16:298818-300176   -            453 14136at4891          -            434     2e-07   27.7   0.0   3   3       4.2   4.3e+02   -3.0   0.0   344   375   408   439   385   444 0.69 -
contig_16:1266781-1269285 -            835 14136at4891          -            434   7.4e-07   25.8   0.0   1   2   2.7e-05    0.0028   14.1   0.0    70   131   251   319   245   326 0.79 -
contig_16:1266781-1269285 -            835 14136at4891          -            434   7.4e-07   25.8   0.0   2   2   0.00071     0.073    9.4   0.0    68   132   522   593   507   597 0.77 -
contig_38:214351-214893   -            181 14136at4891          -            434   3.1e-06   23.8   0.2   1   2   1.3e-07   1.4e-05   21.6   0.0    66    93     4    31     3    59 0.81 -
contig_38:214351-214893   -            181 14136at4891          -            434   3.1e-06   23.8   0.2   2   2      0.51        52   -0.0   0.0   118   132    88   102    54   108 0.77 -
contig_38:413613-415883   -            757 14136at4891          -            434   9.6e-06   22.2   0.0   1   2    0.0059      0.61    6.3   0.1    65    87   272   294   254   301 0.82 -
contig_38:413613-415883   -            757 14136at4891          -            434   9.6e-06   22.2   0.0   2   2   5.8e-05    0.0059   13.0   0.0    70   104   560   594   547   632 0.80 -
contig_12:45386-47347     -            654 14136at4891          -            434   1.9e-05   21.2   0.7   1   3    0.0033      0.34    7.2   0.0    57    89    85   119    48   125 0.80 -
contig_12:45386-47347     -            654 14136at4891          -            434   1.9e-05   21.2   0.7   2   3   0.00097       0.1    8.9   0.2   193   235   278   320   258   386 0.75 -
contig_12:45386-47347     -            654 14136at4891          -            434   1.9e-05   21.2   0.7   3   3      0.21        21    1.2   0.0   287   412   456   583   444   587 0.74 -
scaffold_25:557125-558210 -            362 14136at4891          -            434   2.8e-05   20.6   0.0   1   1   4.6e-07   4.7e-05   19.9   0.0    70   131   129   197   125   205 0.82 -
contig_16:262402-263685   -            428 14136at4891          -            434   5.6e-05   19.6   0.0   1   2       2.6   2.7e+02   -2.4   0.1   311   369    76   136    34   146 0.66 -
contig_16:262402-263685   -            428 14136at4891          -            434   5.6e-05   19.6   0.0   2   2   1.4e-06   0.00014   18.3   0.0    70   135   209   281   189   301 0.86 -
contig_5:426106-427080    -            325 14136at4891          -            434   0.00013   18.4   0.0   1   1   2.3e-06   0.00024   17.6   0.0    65   131    75   147    65   154 0.77 -
contig_5:889691-891001    -            437 14136at4891          -            434   0.00014   18.4   0.0   1   1   2.1e-06   0.00022   17.7   0.0    70   131   169   237   155   241 0.78 -
contig_39:77908-81021     -           1038 14136at4891          -            434    0.0002   17.8   0.0   1   3       2.7   2.8e+02   -2.4   0.0   353   399   148   194   139   200 0.85 -
contig_39:77908-81021     -           1038 14136at4891          -            434    0.0002   17.8   0.0   2   3      0.43        44    0.2   0.1    70   138   452   467   430   484 0.57 -
contig_39:77908-81021     -           1038 14136at4891          -            434    0.0002   17.8   0.0   3   3   3.8e-05    0.0039   13.6   0.0    70   131   729   797   720   803 0.80 -
contig_39:181381-182781   -            467 14136at4891          -            434   0.00073   16.0   0.0   1   1   1.1e-05    0.0011   15.3   0.0    70   130   246   313   237   320 0.78 -
scaffold_25:689198-690409 -            404 14136at4891          -            434    0.0011   15.4   0.0   1   1   1.8e-05    0.0018   14.6   0.0    66   131   180   252   136   259 0.80 -
contig_21:20425-23277     -            951 14136at4891          -            434     0.003   14.0   0.0   1   2       1.4   1.5e+02   -1.5   0.0    70    99   400   429   396   436 0.85 -
contig_21:20425-23277     -            951 14136at4891          -            434     0.003   14.0   0.0   2   2   0.00015     0.015   11.6   0.0    70   131   689   757   679   762 0.77 -
contig_23:277555-278865   -            437 14136at4891          -            434    0.0068   12.8   0.0   1   1   0.00011     0.011   12.0   0.0    67   130   216   285   207   311 0.71 -
contig_12:386073-387632   -            520 14136at4891          -            434     0.011   12.1   0.0   1   1   0.00017     0.017   11.4   0.0    71   130   111   177    71   183 0.79 -
contig_5:619574-621814    -            747 14136at4891          -            434     0.012   11.9   0.0   1   1   0.00021     0.022   11.1   0.0    68   130   315   384   298   389 0.83 -
contig_16:1066064-1067380 -            439 14136at4891          -            434     0.016   11.5   0.0   1   1   0.00025     0.026   10.9   0.0    65   130   217   288   176   297 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/14136at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/14136at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/14136at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:55 2023
# [ok]
