#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_4:165302-167287      -            662 28703at4891          -            162   4.1e-06   24.0   0.6   3   3   1.1e-05   0.00097   16.3   0.0     6   157   452   607   445   612 0.70 -
contig_2:879360-880289      -            310 28703at4891          -            162   1.5e-05   22.2   0.1   1   1   3.2e-07   2.9e-05   21.2   0.1     3   125     8   139     6   150 0.79 -
contig_23:582430-582954     -            175 28703at4891          -            162   6.6e-05   20.0   0.0   1   1   9.2e-07   8.2e-05   19.7   0.0     2   118    17   131    16   151 0.80 -
contig_38:247926-248474     -            183 28703at4891          -            162   0.00038   17.6   0.0   1   1   5.2e-06   0.00046   17.3   0.0     3    87    19    98    17   153 0.78 -
contig_2:378478-378993      -            172 28703at4891          -            162   0.00072   16.7   0.1   1   1   8.8e-06   0.00078   16.6   0.1     5   117     6   122     2   163 0.72 -
contig_16:1288377-1288916   -            180 28703at4891          -            162    0.0016   15.5   0.0   1   1   2.3e-05    0.0021   15.2   0.0     3    88    18    98    16   138 0.76 -
contig_16:1388573-1389106   -            178 28703at4891          -            162    0.0019   15.3   0.0   1   1   2.6e-05    0.0023   15.0   0.0     3    88    18    98    16   138 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/28703at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/28703at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/28703at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:56 2023
# [ok]
