#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_25:62769-66899   -           1377 4361at4891           -            509   5.3e-48  160.9   0.0   2   2     0.072       7.4    2.0   0.0   168   193   815   839   729   844 0.75 -
contig_39:77908-81021     -           1038 4361at4891           -            509   7.9e-44  147.1   0.0   1   2       1.4   1.4e+02   -2.2   0.0   126   203   451   533   424   541 0.70 -
contig_39:77908-81021     -           1038 4361at4891           -            509   7.9e-44  147.1   0.0   2   2   2.5e-45   2.5e-43  145.4   0.0    83   305   684   917   659   928 0.87 -
contig_38:413613-415883   -            757 4361at4891           -            509   9.5e-44  146.8   0.2   1   2   1.5e-40   1.5e-38  129.7   0.3   110   314   260   480   215   501 0.81 -
contig_38:413613-415883   -            757 4361at4891           -            509   9.5e-44  146.8   0.2   2   2   8.4e-06   0.00086   15.0   0.0   104   195   533   629   507   685 0.81 -
contig_5:889691-891001    -            437 4361at4891           -            509   4.8e-43  144.5   0.0   1   1   6.6e-45   6.8e-43  144.0   0.0    81   306   123   349   114   367 0.89 -
contig_5:426106-427080    -            325 4361at4891           -            509   1.2e-39  133.3   0.0   1   1   1.7e-41   1.8e-39  132.7   0.0    78   305    30   269    15   278 0.88 -
scaffold_25:557125-558210 -            362 4361at4891           -            509     3e-36  122.1   0.0   1   1   3.7e-38   3.8e-36  121.7   0.0    83   311    83   313    50   322 0.90 -
contig_16:298818-300176   -            453 4361at4891           -            509   3.3e-20   69.2   0.0   1   1   4.6e-22   4.7e-20   68.7   0.0   103   256   243   391   235   435 0.85 -
contig_38:214351-214893   -            181 4361at4891           -            509   1.2e-10   37.7   0.0   1   2   1.5e-06   0.00015   17.5   0.0   125   189     6    75     3    88 0.73 -
contig_38:214351-214893   -            181 4361at4891           -            509   1.2e-10   37.7   0.0   2   2   3.4e-07   3.5e-05   19.6   0.0   170   271    75   179    69   181 0.81 -
contig_38:623106-626090   -            995 4361at4891           -            509   5.7e-05   18.9   0.0   1   1   8.7e-07     9e-05   18.2   0.0   119   197   482   568   422   578 0.77 -
contig_5:112300-113712    -            471 4361at4891           -            509   0.00043   16.0   0.2   1   1   8.9e-06   0.00091   14.9   0.2   120   160    64   106    58   116 0.82 -
contig_16:683375-684763   -            463 4361at4891           -            509   0.00062   15.5   0.0   1   1     1e-05    0.0011   14.7   0.0   121   165    72   115    42   129 0.76 -
contig_21:87099-88100     -            334 4361at4891           -            509    0.0098   11.5   0.0   1   1   0.00013     0.013   11.1   0.0   121   197    44   124    22   151 0.71 -
contig_2:505749-507950    -            734 4361at4891           -            509      0.01   11.4   0.0   1   1   0.00017     0.017   10.7   0.0   125   193   170   237   161   242 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/4361at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/4361at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/4361at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:56 2023
# [ok]
