#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_38:197829-200219     -            797 4206at4891           -            742   1.7e-26   89.8   2.6   1   3      0.06       2.4    3.4   0.0   427   462   465   501   455   511 0.76 -
contig_38:197829-200219     -            797 4206at4891           -            742   1.7e-26   89.8   2.6   2   3   1.8e-06   7.1e-05   18.3   0.1   131   187   519   573   509   576 0.81 -
contig_38:197829-200219     -            797 4206at4891           -            742   1.7e-26   89.8   2.6   3   3   1.5e-21   5.9e-20   68.2   0.2   306   459   570   726   559   757 0.90 -
scaffold_37:540983-543430   -            816 4206at4891           -            742     6e-25   84.7   9.2   1   4     0.012       0.5    5.6   0.1   316   353   115   152    38   160 0.65 -
scaffold_37:540983-543430   -            816 4206at4891           -            742     6e-25   84.7   9.2   2   4   1.8e-05    0.0007   15.0   0.0   321   352   166   197   157   225 0.87 -
scaffold_37:540983-543430   -            816 4206at4891           -            742     6e-25   84.7   9.2   3   4   1.9e-12   7.7e-11   38.0   0.3   302   456   386   562   379   573 0.77 -
scaffold_37:540983-543430   -            816 4206at4891           -            742     6e-25   84.7   9.2   4   4   2.8e-09   1.1e-07   27.6   0.1   302   372   573   644   566   648 0.86 -
contig_7:274712-275404      -            231 4206at4891           -            742   9.3e-25   84.1   5.8   1   3   4.1e-21   1.7e-19   66.7   0.4   308   462     3   166     1   172 0.88 -
contig_7:274712-275404      -            231 4206at4891           -            742   9.3e-25   84.1   5.8   2   3     6e-08   2.4e-06   23.2   0.3   134   209   128   213   124   217 0.81 -
contig_7:274712-275404      -            231 4206at4891           -            742   9.3e-25   84.1   5.8   3   3   0.00096     0.038    9.3   0.0   132   185   180   231   172   231 0.74 -
contig_21:620883-621794     -            304 4206at4891           -            742   2.2e-24   82.8   3.8   1   3    0.0014     0.056    8.8   0.0   318   374     6    61     3    67 0.75 -
contig_21:620883-621794     -            304 4206at4891           -            742   2.2e-24   82.8   3.8   2   3   9.9e-13     4e-11   39.0   0.0   306   415    79   189    72   193 0.87 -
contig_21:620883-621794     -            304 4206at4891           -            742   2.2e-24   82.8   3.8   3   3   1.7e-11   6.7e-10   34.9   2.0   115   217   185   287   179   298 0.88 -
contig_5:275242-276576      -            445 4206at4891           -            742   1.3e-23   80.2   3.5   1   3     5e-11     2e-09   33.4   0.1   314   378   145   209   130   219 0.90 -
contig_5:275242-276576      -            445 4206at4891           -            742   1.3e-23   80.2   3.5   2   3   8.8e-15   3.5e-13   45.8   0.1   317   444   232   360   216   373 0.88 -
contig_5:275242-276576      -            445 4206at4891           -            742   1.3e-23   80.2   3.5   3   3      0.98        39   -0.7   0.0   310   331   400   421   388   429 0.82 -
contig_13:253502-254320     -            273 4206at4891           -            742     3e-23   79.1   8.7   1   4   4.5e-09   1.8e-07   26.9   0.1   409   457     7    54     1    72 0.86 -
contig_13:253502-254320     -            273 4206at4891           -            742     3e-23   79.1   8.7   2   4   6.1e-09   2.4e-07   26.5   0.7   302   383    64   143    57   153 0.78 -
contig_13:253502-254320     -            273 4206at4891           -            742     3e-23   79.1   8.7   3   4    0.0027      0.11    7.8   0.1   317   351   208   242   195   245 0.84 -
contig_13:253502-254320     -            273 4206at4891           -            742     3e-23   79.1   8.7   4   4   2.8e-07   1.1e-05   21.0   0.1   313   342   244   273   240   273 0.93 -
contig_23:257074-258450     -            459 4206at4891           -            742   1.4e-22   76.9   2.9   1   3   4.7e-07   1.9e-05   20.2   0.0   392   456   107   172    97   187 0.83 -
contig_23:257074-258450     -            459 4206at4891           -            742   1.4e-22   76.9   2.9   2   3   5.7e-07   2.3e-05   20.0   0.0   415   468   195   249   185   275 0.86 -
contig_23:257074-258450     -            459 4206at4891           -            742   1.4e-22   76.9   2.9   3   3   9.4e-12   3.7e-10   35.8   0.3   338   460   280   409   252   423 0.77 -
contig_21:41545-42894       -            450 4206at4891           -            742   3.1e-21   72.4   1.4   1   2   3.1e-10   1.2e-08   30.7   1.4   309   427    84   203    74   203 0.84 -
contig_21:41545-42894       -            450 4206at4891           -            742   3.1e-21   72.4   1.4   2   2   5.6e-12   2.3e-10   36.5   0.0   302   455   203   363   196   371 0.83 -
contig_16:1307269-1310865   -           1199 4206at4891           -            742     6e-21   71.5   2.5   1   5   1.1e-07   4.4e-06   22.3   0.0   394   456    17    82     5    87 0.82 -
contig_16:1307269-1310865   -           1199 4206at4891           -            742     6e-21   71.5   2.5   2   5   6.9e-08   2.8e-06   23.0   0.2   407   460    74   128    67   132 0.81 -
contig_16:1307269-1310865   -           1199 4206at4891           -            742     6e-21   71.5   2.5   3   5   1.2e-08   4.6e-07   25.6   0.2   406   458   115   168   110   179 0.75 -
contig_16:1307269-1310865   -           1199 4206at4891           -            742     6e-21   71.5   2.5   4   5   2.3e-06   9.1e-05   18.0   0.0   313   398   219   305   203   327 0.74 -
contig_16:1307269-1310865   -           1199 4206at4891           -            742     6e-21   71.5   2.5   5   5       3.6   1.4e+02   -2.5   0.0   529   579   461   513   431   534 0.52 -
contig_5:895499-896887      -            463 4206at4891           -            742   3.2e-19   65.7   7.1   1   2   8.2e-10   3.3e-08   29.4   0.5   259   436   172   356   158   357 0.81 -
contig_5:895499-896887      -            463 4206at4891           -            742   3.2e-19   65.7   7.1   2   2   2.1e-15   8.6e-14   47.8   1.1   298   454   300   463   295   463 0.81 -
contig_12:286921-287775     -            285 4206at4891           -            742   7.5e-19   64.5   5.9   1   3   9.6e-07   3.9e-05   19.2   0.1   424   456     1    33     1    38 0.96 -
contig_12:286921-287775     -            285 4206at4891           -            742   7.5e-19   64.5   5.9   2   3   5.9e-10   2.4e-08   29.8   0.2   310   379   118   187    94   203 0.86 -
contig_12:286921-287775     -            285 4206at4891           -            742   7.5e-19   64.5   5.9   3   3   9.7e-05    0.0039   12.6   0.0   339   409   209   275   201   284 0.59 -
contig_23:347088-348353     -            422 4206at4891           -            742   2.4e-18   62.9   6.8   1   2   5.1e-12   2.1e-10   36.6   2.1   342   561    89   309    87   315 0.79 -
contig_23:347088-348353     -            422 4206at4891           -            742   2.4e-18   62.9   6.8   2   2     2e-07   7.8e-06   21.5   0.2   393   455   354   419   342   420 0.86 -
contig_38:367040-368644     -            535 4206at4891           -            742   9.6e-18   60.9   1.6   1   2   2.6e-15     1e-13   47.5   0.1   307   455   224   387   217   395 0.78 -
contig_38:367040-368644     -            535 4206at4891           -            742   9.6e-18   60.9   1.6   2   2   0.00021    0.0085   11.5   0.1   424   493   397   466   388   484 0.54 -
contig_39:39138-41282       -            715 4206at4891           -            742   1.7e-15   53.5   5.2   1   3   5.3e-09   2.1e-07   26.7   0.3   339   455     7   125     2   128 0.80 -
contig_39:39138-41282       -            715 4206at4891           -            742   1.7e-15   53.5   5.2   2   3     0.057       2.3    3.4   0.1   418   455   127   166   125   183 0.76 -
contig_39:39138-41282       -            715 4206at4891           -            742   1.7e-15   53.5   5.2   3   3   3.6e-08   1.5e-06   23.9   0.2   291   410   165   283   162   296 0.77 -
contig_16:321291-322520     -            410 4206at4891           -            742   1.9e-15   53.3   0.0   1   2   1.9e-09   7.7e-08   28.1   0.0   314   373   129   189   110   200 0.88 -
contig_16:321291-322520     -            410 4206at4891           -            742   1.9e-15   53.3   0.0   2   2   6.8e-08   2.7e-06   23.0   0.0   306   434   251   387   219   405 0.75 -
contig_10:189971-190606     -            212 4206at4891           -            742   3.8e-15   52.3   0.4   1   2   7.9e-05    0.0032   12.9   0.0   310   348     7    45     1    57 0.80 -
contig_10:189971-190606     -            212 4206at4891           -            742   3.8e-15   52.3   0.4   2   2   1.7e-12   6.8e-11   38.2   0.1   293   439    55   198    54   212 0.76 -
contig_3:112578-113222      -            215 4206at4891           -            742   2.7e-14   49.5   1.9   1   3   7.4e-10     3e-08   29.5   0.1   394   456    12    74     6    78 0.84 -
contig_3:112578-113222      -            215 4206at4891           -            742   2.7e-14   49.5   1.9   2   3     0.037       1.5    4.1   0.0   132   169    82   121    78   138 0.64 -
contig_3:112578-113222      -            215 4206at4891           -            742   2.7e-14   49.5   1.9   3   3   5.6e-05    0.0022   13.4   0.1   302   366   152   215   135   215 0.80 -
scaffold_25:608734-609504   -            257 4206at4891           -            742   3.5e-14   49.1   0.0   1   2     4e-14   1.6e-12   43.6   0.0   301   374    69   143    58   159 0.88 -
scaffold_25:608734-609504   -            257 4206at4891           -            742   3.5e-14   49.1   0.0   2   2     0.031       1.2    4.3   0.0    87   185   147   248   142   252 0.75 -
contig_4:63823-65097        -            425 4206at4891           -            742     1e-13   47.6   0.0   1   2   9.2e-14   3.7e-12   42.4   0.0    96   281    30   234    19   243 0.78 -
contig_4:63823-65097        -            425 4206at4891           -            742     1e-13   47.6   0.0   2   2      0.12       4.9    2.3   0.2   387   456   265   342   243   350 0.69 -
contig_2:429418-429903      -            162 4206at4891           -            742   2.1e-13   46.5   3.6   1   3     4e-05    0.0016   13.8   0.0   422   462    12    54     4    60 0.85 -
contig_2:429418-429903      -            162 4206at4891           -            742   2.1e-13   46.5   3.6   2   3   1.6e-06   6.5e-05   18.5   0.2   423   478    61   117    54   120 0.75 -
contig_2:429418-429903      -            162 4206at4891           -            742   2.1e-13   46.5   3.6   3   3     1e-06   4.1e-05   19.1   0.2   130   185   101   153    99   160 0.84 -
scaffold_37:895800-898601   -            934 4206at4891           -            742   7.3e-13   44.7   1.6   1   3      0.22         9    1.5   0.0   226   299   207   283   173   320 0.72 -
scaffold_37:895800-898601   -            934 4206at4891           -            742   7.3e-13   44.7   1.6   2   3     0.037       1.5    4.0   0.0   131   181   339   390   325   417 0.74 -
scaffold_37:895800-898601   -            934 4206at4891           -            742   7.3e-13   44.7   1.6   3   3   8.2e-12   3.3e-10   36.0   0.6   312   491   464   643   452   668 0.81 -
scaffold_25:192000-194354   -            785 4206at4891           -            742   8.6e-13   44.5  12.6   1   4   4.4e-06   0.00017   17.0   0.1   336   408    50   122    15   146 0.54 -
scaffold_25:192000-194354   -            785 4206at4891           -            742   8.6e-13   44.5  12.6   2   4    0.0016     0.063    8.6   0.0   416   456   190   235   168   245 0.84 -
scaffold_25:192000-194354   -            785 4206at4891           -            742   8.6e-13   44.5  12.6   3   4   0.00047     0.019   10.3   0.1   133   165   381   413   355   429 0.86 -
scaffold_25:192000-194354   -            785 4206at4891           -            742   8.6e-13   44.5  12.6   4   4   0.00013    0.0053   12.1   0.8   137   249   606   734   552   779 0.59 -
contig_39:404518-405741     -            408 4206at4891           -            742   1.9e-12   43.4   0.5   1   3   0.00029     0.012   11.0   0.0   317   355    58    96    39   106 0.57 -
contig_39:404518-405741     -            408 4206at4891           -            742   1.9e-12   43.4   0.5   2   3   1.8e-08   7.1e-07   24.9   0.1   313   382   111   180   101   188 0.90 -
contig_39:404518-405741     -            408 4206at4891           -            742   1.9e-12   43.4   0.5   3   3     0.039       1.5    4.0   0.0   314   335   307   328   290   342 0.81 -
contig_39:411282-412259     -            326 4206at4891           -            742     2e-12   43.3   0.0   1   2   6.5e-10   2.6e-08   29.7   0.0   344   457    23   140    14   157 0.87 -
contig_39:411282-412259     -            326 4206at4891           -            742     2e-12   43.3   0.0   2   2   0.00021    0.0083   11.5   0.0   245   333   182   277   154   286 0.72 -
contig_38:591127-593646     -            840 4206at4891           -            742   2.9e-12   42.8   2.4   1   4   0.00053     0.021   10.1   0.0   303   337    17    51    12    62 0.84 -
contig_38:591127-593646     -            840 4206at4891           -            742   2.9e-12   42.8   2.4   2   4    0.0053      0.21    6.8   0.0   423   456    74   108    67   119 0.71 -
contig_38:591127-593646     -            840 4206at4891           -            742   2.9e-12   42.8   2.4   3   4   0.00011    0.0043   12.4   0.2   304   372   138   206   120   217 0.80 -
contig_38:591127-593646     -            840 4206at4891           -            742   2.9e-12   42.8   2.4   4   4   0.00075      0.03    9.7   0.1   316   372   326   383   313   388 0.88 -
contig_2:365661-366698      -            346 4206at4891           -            742   5.3e-12   41.9   0.8   1   4    0.0013     0.052    8.8   0.0   341   372     6    37     2    48 0.86 -
contig_2:365661-366698      -            346 4206at4891           -            742   5.3e-12   41.9   0.8   2   4   1.8e-05   0.00073   15.0   0.0   318   369    67   116    56   140 0.84 -
contig_2:365661-366698      -            346 4206at4891           -            742   5.3e-12   41.9   0.8   3   4   0.00074      0.03    9.7   0.2   307   367   157   218   137   258 0.79 -
contig_2:365661-366698      -            346 4206at4891           -            742   5.3e-12   41.9   0.8   4   4     0.045       1.8    3.8   0.0   294   333   283   323   267   340 0.82 -
scaffold_37:112989-114443   -            485 4206at4891           -            742     1e-11   40.9   9.0   1   3   3.5e-06   0.00014   17.4   1.7   316   460    81   253    63   266 0.71 -
scaffold_37:112989-114443   -            485 4206at4891           -            742     1e-11   40.9   9.0   2   3   1.2e-07     5e-06   22.1   0.2   246   372   203   332   193   336 0.85 -
scaffold_37:112989-114443   -            485 4206at4891           -            742     1e-11   40.9   9.0   3   3   0.00046     0.018   10.4   0.3   132   175   343   387   334   394 0.76 -
contig_16:521874-522839     -            322 4206at4891           -            742   2.2e-11   39.9   7.5   1   2   8.1e-08   3.2e-06   22.8   4.4   318   455    24   178    10   186 0.71 -
contig_16:521874-522839     -            322 4206at4891           -            742   2.2e-11   39.9   7.5   2   2    0.0003     0.012   11.0   0.0   421   461   187   230   183   254 0.82 -
contig_39:515880-516758     -            293 4206at4891           -            742   3.1e-11   39.4   0.2   1   3      0.01      0.41    5.9   0.0   422   456     8    44     2    67 0.70 -
contig_39:515880-516758     -            293 4206at4891           -            742   3.1e-11   39.4   0.2   2   3    0.0097      0.39    6.0   0.0   310   341    81   112    68   122 0.80 -
contig_39:515880-516758     -            293 4206at4891           -            742   3.1e-11   39.4   0.2   3   3   3.5e-08   1.4e-06   24.0   0.0   316   374   152   208   146   248 0.82 -
scaffold_25:847932-849986   -            685 4206at4891           -            742   3.9e-11   39.0   0.0   1   2       1.6        62   -1.3   0.0   440   456    11    27     2    35 0.78 -
scaffold_25:847932-849986   -            685 4206at4891           -            742   3.9e-11   39.0   0.0   2   2   4.7e-12   1.9e-10   36.8   0.0   313   400    53   139    41   149 0.86 -
contig_2:837541-838920      -            460 4206at4891           -            742   8.1e-11   38.0   0.8   1   4       0.9        36   -0.5   0.0   430   456    15    44     6    52 0.59 -
contig_2:837541-838920      -            460 4206at4891           -            742   8.1e-11   38.0   0.8   2   4   0.00086     0.034    9.4   0.0   334   372    60    98    16   101 0.70 -
contig_2:837541-838920      -            460 4206at4891           -            742   8.1e-11   38.0   0.8   3   4   4.5e-06   0.00018   17.0   0.1   307   375   149   217   143   221 0.95 -
contig_2:837541-838920      -            460 4206at4891           -            742   8.1e-11   38.0   0.8   4   4    0.0035      0.14    7.4   0.0    95   170   335   406   322   412 0.75 -
contig_12:202765-203859     -            365 4206at4891           -            742   8.8e-11   37.9   0.3   1   3   1.7e-05   0.00067   15.1   0.3   308   374    41   109    27   112 0.76 -
contig_12:202765-203859     -            365 4206at4891           -            742   8.8e-11   37.9   0.3   2   3   7.3e-07   2.9e-05   19.6   0.0   310   402    87   180    74   199 0.81 -
contig_12:202765-203859     -            365 4206at4891           -            742   8.8e-11   37.9   0.3   3   3    0.0091      0.36    6.1   0.0   307   360   273   326   265   335 0.87 -
scaffold_37:521234-522079   -            282 4206at4891           -            742   8.8e-11   37.8   1.0   1   3   5.6e-08   2.2e-06   23.3   0.1   404   455    20    76     8    92 0.82 -
scaffold_37:521234-522079   -            282 4206at4891           -            742   8.8e-11   37.8   1.0   2   3   0.00025      0.01   11.2   0.0   315   371    60   120    55   128 0.84 -
scaffold_37:521234-522079   -            282 4206at4891           -            742   8.8e-11   37.8   1.0   3   3   0.00027     0.011   11.1   0.1   110   175   171   238   158   265 0.80 -
contig_2:476973-478817      -            615 4206at4891           -            742   9.2e-11   37.8   7.0   1   4       2.3        93   -1.9   0.0   319   372    43    93    25   124 0.63 -
contig_2:476973-478817      -            615 4206at4891           -            742   9.2e-11   37.8   7.0   2   4   3.3e-07   1.3e-05   20.7   0.4   300   454   204   362   183   363 0.80 -
contig_2:476973-478817      -            615 4206at4891           -            742   9.2e-11   37.8   7.0   3   4   5.5e-08   2.2e-06   23.3   1.2   314   497   263   443   260   452 0.81 -
contig_2:476973-478817      -            615 4206at4891           -            742   9.2e-11   37.8   7.0   4   4   0.00037     0.015   10.7   0.0   401   456   554   612   548   614 0.88 -
contig_16:255970-257892     -            641 4206at4891           -            742   1.5e-10   37.1   1.4   1   2     8e-12   3.2e-10   36.0   0.4   312   494    69   253    53   259 0.85 -
contig_16:255970-257892     -            641 4206at4891           -            742   1.5e-10   37.1   1.4   2   2       1.5        60   -1.3   0.0   686   727   470   513   432   521 0.65 -
contig_16:812612-816037     -           1142 4206at4891           -            742   3.6e-10   35.8   0.8   1   1     2e-11     8e-10   34.7   0.8   298   457    58   228    11   241 0.69 -
contig_16:784003-785118     -            372 4206at4891           -            742   8.8e-10   34.5   1.5   1   3   1.1e-06   4.4e-05   19.0   0.0   313   385    71   145    30   167 0.75 -
contig_16:784003-785118     -            372 4206at4891           -            742   8.8e-10   34.5   1.5   2   3       1.1        43   -0.8   0.0   440   457   234   251   189   267 0.78 -
contig_16:784003-785118     -            372 4206at4891           -            742   8.8e-10   34.5   1.5   3   3     6e-05    0.0024   13.3   0.3   136   204   282   351   265   370 0.81 -
scaffold_25:607239-607949   -            237 4206at4891           -            742   2.1e-09   33.3   1.2   1   2   0.00061     0.025    9.9   0.0   314   369     8    61     1    81 0.68 -
scaffold_25:607239-607949   -            237 4206at4891           -            742   2.1e-09   33.3   1.2   2   2   1.2e-07   4.7e-06   22.2   0.4   312   454    89   237    77   237 0.82 -
contig_5:811454-813172      -            573 4206at4891           -            742   4.4e-09   32.3   2.2   1   4      0.39        15    0.7   0.3   500   564   111   174    72   218 0.73 -
contig_5:811454-813172      -            573 4206at4891           -            742   4.4e-09   32.3   2.2   2   4   3.4e-09   1.4e-07   27.3   0.0   299   397   231   334   222   366 0.79 -
contig_5:811454-813172      -            573 4206at4891           -            742   4.4e-09   32.3   2.2   3   4       2.2        89   -1.8   0.0   310   332   405   427   391   435 0.75 -
contig_5:811454-813172      -            573 4206at4891           -            742   4.4e-09   32.3   2.2   4   4      0.36        14    0.8   0.0   436   463   481   508   472   532 0.74 -
scaffold_25:808996-809838   -            281 4206at4891           -            742   1.8e-08   30.2   1.6   1   3    0.0072      0.29    6.4   0.1   306   341    25    60     4    66 0.80 -
scaffold_25:808996-809838   -            281 4206at4891           -            742   1.8e-08   30.2   1.6   2   3   7.7e-07   3.1e-05   19.5   0.3   317   439    77   203    70   211 0.75 -
scaffold_25:808996-809838   -            281 4206at4891           -            742   1.8e-08   30.2   1.6   3   3      0.19       7.5    1.7   0.0   401   458   215   277   211   280 0.72 -
contig_23:263721-264416     -            232 4206at4891           -            742   2.6e-08   29.7   1.8   1   2   6.4e-10   2.6e-08   29.7   1.8   223   370     4   166     2   170 0.73 -
contig_23:263721-264416     -            232 4206at4891           -            742   2.6e-08   29.7   1.8   2   2      0.91        36   -0.5   0.1   443   455   220   232   213   232 0.77 -
contig_5:208560-211595      -           1012 4206at4891           -            742   2.9e-08   29.5   0.3   1   4   7.3e-10   2.9e-08   29.5   0.3   282   379   157   255   142   266 0.92 -
contig_5:208560-211595      -           1012 4206at4891           -            742   2.9e-08   29.5   0.3   2   4       1.8        72   -1.5   0.0   313   374   675   739   670   757 0.71 -
contig_5:208560-211595      -           1012 4206at4891           -            742   2.9e-08   29.5   0.3   3   4       1.8        71   -1.5   0.0   148   212   777   846   767   851 0.56 -
contig_5:208560-211595      -           1012 4206at4891           -            742   2.9e-08   29.5   0.3   4   4       2.1        82   -1.7   0.1   315   334   948   967   928   981 0.63 -
contig_5:91699-92655        -            319 4206at4891           -            742   1.8e-07   26.9   0.1   1   2   1.8e-06   7.2e-05   18.3   0.3   314   374    52   114    40   122 0.85 -
contig_5:91699-92655        -            319 4206at4891           -            742   1.8e-07   26.9   0.1   2   2    0.0072      0.29    6.4   0.0   321   374   166   221   149   238 0.63 -
scaffold_25:786210-787250   -            347 4206at4891           -            742   5.7e-07   25.3   0.3   1   4   1.9e-05   0.00078   14.9   0.6   302   373     7    85     5    86 0.78 -
scaffold_25:786210-787250   -            347 4206at4891           -            742   5.7e-07   25.3   0.3   2   4       0.9        36   -0.5   0.0   338   391   101   156    94   164 0.72 -
scaffold_25:786210-787250   -            347 4206at4891           -            742   5.7e-07   25.3   0.3   3   4       3.3   1.3e+02   -2.4   0.0   318   332   231   245   190   275 0.64 -
scaffold_25:786210-787250   -            347 4206at4891           -            742   5.7e-07   25.3   0.3   4   4     0.012      0.49    5.6   0.0   339   382   298   341   278   346 0.81 -
contig_21:296828-298489     -            554 4206at4891           -            742   6.6e-07   25.0   0.1   1   2   6.4e-07   2.6e-05   19.8   0.0   275   374   109   226    84   239 0.79 -
contig_21:296828-298489     -            554 4206at4891           -            742   6.6e-07   25.0   0.1   2   2      0.08       3.2    2.9   0.0   222   267   346   395   332   407 0.73 -
contig_2:458659-459603      -            315 4206at4891           -            742   8.6e-07   24.7   2.1   1   4      0.15       6.2    2.0   0.0   319   333     2    16     1    31 0.86 -
contig_2:458659-459603      -            315 4206at4891           -            742   8.6e-07   24.7   2.1   2   4   1.4e-05   0.00057   15.3   0.1   130   170    84   123    73   140 0.80 -
contig_2:458659-459603      -            315 4206at4891           -            742   8.6e-07   24.7   2.1   3   4      0.05         2    3.6   0.0   146   172   141   167   130   190 0.81 -
contig_2:458659-459603      -            315 4206at4891           -            742   8.6e-07   24.7   2.1   4   4      0.78        31   -0.3   0.0   317   344   256   283   248   312 0.72 -
contig_2:474898-476436      -            513 4206at4891           -            742     1e-06   24.4   0.4   1   1   2.8e-07   1.1e-05   21.0   0.4   252   477    72   307    28   358 0.66 -
contig_21:171081-171884     -            268 4206at4891           -            742   2.7e-06   23.0   0.2   1   2     0.022      0.86    4.8   0.1   250   353    83   196    65   201 0.65 -
contig_21:171081-171884     -            268 4206at4891           -            742   2.7e-06   23.0   0.2   2   2   2.9e-06   0.00011   17.6   0.0   308   374   193   259   182   261 0.92 -
scaffold_37:946549-948501   -            651 4206at4891           -            742   4.3e-06   22.4   1.4   1   2   1.9e-06   7.4e-05   18.3   0.5   356   428   152   224    79   261 0.52 -
scaffold_37:946549-948501   -            651 4206at4891           -            742   4.3e-06   22.4   1.4   2   2       9.1   3.6e+02   -3.9   0.0   185   212   279   307   272   317 0.71 -
contig_2:554403-556736      -            778 4206at4891           -            742   2.6e-05   19.7   0.0   1   2    0.0011     0.046    9.0   0.0   424   458   404   439   365   467 0.80 -
contig_2:554403-556736      -            778 4206at4891           -            742   2.6e-05   19.7   0.0   2   2    0.0025       0.1    7.9   0.0   312   377   660   726   652   731 0.83 -
contig_38:204902-205720     -            273 4206at4891           -            742   4.3e-05   19.1   0.5   1   2    0.0089      0.36    6.1   0.0   357   467    69   191    48   203 0.57 -
contig_38:204902-205720     -            273 4206at4891           -            742   4.3e-05   19.1   0.5   2   2   0.00037     0.015   10.7   0.1   309   372   202   268   195   270 0.80 -
scaffold_25:1015518-1016705 -            396 4206at4891           -            742   6.1e-05   18.5   1.0   1   3      0.76        30   -0.3   0.0   310   332    21    43    10    46 0.79 -
scaffold_25:1015518-1016705 -            396 4206at4891           -            742   6.1e-05   18.5   1.0   2   3   6.5e-05    0.0026   13.2   0.2   233   345   198   333   187   337 0.67 -
scaffold_25:1015518-1016705 -            396 4206at4891           -            742   6.1e-05   18.5   1.0   3   3   0.00015    0.0059   12.0   0.0   427   478   290   348   271   356 0.58 -
contig_2:389494-391026      -            511 4206at4891           -            742   9.4e-05   17.9   0.4   1   2   2.9e-05    0.0012   14.3   0.4    96   209   325   446   312   448 0.72 -
contig_2:389494-391026      -            511 4206at4891           -            742   9.4e-05   17.9   0.4   2   2     0.017      0.67    5.2   0.0   421   462   410   453   402   468 0.78 -
contig_12:168286-169740     -            485 4206at4891           -            742   0.00012   17.6   0.0   1   1   4.5e-06   0.00018   17.0   0.0   319   403   328   412   315   426 0.85 -
contig_16:1002727-1003521   -            265 4206at4891           -            742   0.00028   16.3   0.2   1   3   0.00047     0.019   10.3   0.0   344   456     1   124     1   130 0.61 -
