#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_39:77908-81021     -           1038 12560at4891          -            365   1.2e-39  133.6   0.0   1   3      0.01         1    5.5   0.0   118   201   449   537   439   642 0.82 -
contig_39:77908-81021     -           1038 12560at4891          -            365   1.2e-39  133.6   0.0   2   3   6.6e-39   6.6e-37  124.6   0.0    69   267   676   876   661   977 0.87 -
contig_39:77908-81021     -           1038 12560at4891          -            365   1.2e-39  133.6   0.0   3   3         2     2e+02   -2.0   0.0   333   355   982  1004   957  1006 0.86 -
contig_12:386073-387632   -            520 12560at4891          -            365   6.4e-38  127.9   0.0   1   1   1.1e-39   1.1e-37  127.2   0.0    81   296    70   304    57   319 0.79 -
contig_38:413613-415883   -            757 12560at4891          -            365   3.7e-28   95.8   0.1   1   2   2.7e-26   2.6e-24   83.1   0.0    80   355   232   520   215   526 0.73 -
contig_38:413613-415883   -            757 12560at4891          -            365   3.7e-28   95.8   0.1   2   2   0.00031     0.031   10.5   0.0   117   190   556   630   544   654 0.87 -
contig_38:214351-214893   -            181 12560at4891          -            365   2.7e-11   40.3   0.3   1   1   4.6e-12   4.6e-10   36.2   0.3   121   265     8   180     3   181 0.73 -
contig_16:298818-300176   -            453 12560at4891          -            365   2.4e-08   30.6   0.0   1   1   3.7e-10   3.7e-08   30.0   0.0   119   260   265   402   235   440 0.73 -
contig_16:551124-553556   -            811 12560at4891          -            365   3.2e-07   26.9   0.0   1   2   0.00014     0.014   11.7   0.0   156   208   186   240   132   251 0.78 -
contig_16:551124-553556   -            811 12560at4891          -            365   3.2e-07   26.9   0.0   2   2   7.9e-05    0.0079   12.4   0.0    85   140   504   556   462   615 0.85 -
contig_2:505749-507950    -            734 12560at4891          -            365   2.3e-05   20.8   0.0   1   1   4.9e-07   4.9e-05   19.7   0.0   114   188   165   238   157   243 0.90 -
contig_23:339381-341963   -            861 12560at4891          -            365    0.0017   14.6   0.0   1   1   3.6e-05    0.0036   13.6   0.0   121   194   349   435   331   457 0.67 -
contig_16:683375-684763   -            463 12560at4891          -            365    0.0082   12.4   0.1   1   2   0.00054     0.053    9.7   0.0   110   169    64   125    57   157 0.80 -
contig_16:683375-684763   -            463 12560at4891          -            365    0.0082   12.4   0.1   2   2      0.56        56   -0.2   0.0   157   189   283   316   276   319 0.72 -
contig_16:158706-159257   -            184 12560at4891          -            365     0.012   11.9   0.0   1   1   0.00017     0.017   11.4   0.0   121   152     5    37     2    67 0.85 -
contig_21:87099-88100     -            334 12560at4891          -            365     0.015   11.5   0.0   1   1   0.00028     0.028   10.6   0.0   120   192    48   125    33   140 0.66 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/12560at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/12560at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/12560at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:55 2023
# [ok]
