#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_21:681525-686252   -           1576 17239at4891          -            225   2.3e-14   50.7   0.4   1   2   6.9e-15   1.8e-13   47.8   0.5    22   165  1265  1414  1250  1443 0.74 -
contig_21:681525-686252   -           1576 17239at4891          -            225   2.3e-14   50.7   0.4   2   2       2.7        69    0.1   0.0   174   211  1457  1501  1434  1509 0.67 -
contig_38:59949-60902     -            318 17239at4891          -            225   2.5e-14   50.6   0.0   1   1   1.4e-15   3.6e-14   50.0   0.0    30   212    19   221    12   226 0.66 -
scaffold_25:937733-940390 -            886 17239at4891          -            225     3e-14   50.3   0.8   1   2   0.00029    0.0073   13.1   0.1    25   117    17   112     7   124 0.83 -
scaffold_25:937733-940390 -            886 17239at4891          -            225     3e-14   50.3   0.8   2   2   1.5e-09   3.9e-08   30.3   0.1   113   213   137   261   130   274 0.77 -
scaffold_25:520629-521735 -            369 17239at4891          -            225   3.7e-14   50.0   0.1   1   1   2.8e-15   7.1e-14   49.1   0.1    28   207    23   228    15   232 0.72 -
contig_7:135629-136300    -            224 17239at4891          -            225   1.1e-13   48.5   0.0   1   1   5.9e-15   1.5e-13   48.0   0.0    97   205    83   205    47   212 0.77 -
contig_21:597414-598292   -            293 17239at4891          -            225   1.4e-13   48.1   0.4   1   1   2.7e-14   6.9e-13   45.8   0.4    51   211    32   225     4   230 0.69 -
contig_38:788712-789611   -            300 17239at4891          -            225   2.6e-13   47.3   0.1   1   1   1.6e-14   4.1e-13   46.6   0.1    23   211    10   211     5   213 0.65 -
contig_3:65759-67243      -            495 17239at4891          -            225   3.4e-13   46.8   0.0   1   2   1.3e-12   3.3e-11   40.4   0.0    29   164    12   153     6   185 0.80 -
contig_3:65759-67243      -            495 17239at4891          -            225   3.4e-13   46.8   0.0   2   2      0.15       3.8    4.2   0.0   167   211   352   401   329   410 0.85 -
contig_16:1236748-1237647 -            300 17239at4891          -            225   5.4e-13   46.2   0.0   1   1   2.8e-14   7.1e-13   45.8   0.0    23   205     1   194     1   208 0.78 -
contig_5:675473-676447    -            325 17239at4891          -            225   8.6e-13   45.5   0.2   1   1     6e-14   1.5e-12   44.7   0.2    27   201     9   208     1   226 0.68 -
contig_21:334458-335687   -            410 17239at4891          -            225   9.2e-13   45.4   0.2   1   2   5.2e-11   1.3e-09   35.1   0.2    21   165    16   165    11   176 0.75 -
contig_21:334458-335687   -            410 17239at4891          -            225   9.2e-13   45.4   0.2   2   2     0.011      0.28    7.9   0.0   172   210   235   277   220   281 0.84 -
contig_4:54329-55633      -            435 17239at4891          -            225   1.6e-12   44.7   2.2   1   3   1.6e-06     4e-05   20.5   0.4    28   120    30   125    22   142 0.73 -
contig_4:54329-55633      -            435 17239at4891          -            225   1.6e-12   44.7   2.2   2   3     0.013      0.32    7.7   0.0   133   149   168   184   162   214 0.89 -
contig_4:54329-55633      -            435 17239at4891          -            225   1.6e-12   44.7   2.2   3   3    0.0001    0.0026   14.5   0.0   155   212   227   290   219   302 0.78 -
contig_23:1006466-1007335 -            290 17239at4891          -            225   2.3e-12   44.2   0.0   1   1   1.8e-12   4.5e-11   39.9   0.0    31   206     3   199     1   204 0.64 -
contig_12:158684-159679   -            332 17239at4891          -            225   2.6e-12   44.0   3.0   1   2   1.5e-11   3.8e-10   36.9   0.3    90   172    86   179     7   208 0.73 -
contig_12:158684-159679   -            332 17239at4891          -            225   2.6e-12   44.0   3.0   2   2     0.028      0.71    6.6   0.1   188   210   228   250   222   266 0.87 -
contig_39:156734-157819   -            362 17239at4891          -            225   7.3e-12   42.5   0.2   1   1     5e-13   1.3e-11   41.7   0.2    21   203     9   214     1   222 0.71 -
contig_34:259655-262687   -           1011 17239at4891          -            225   1.3e-11   41.7   0.1   1   2   6.2e-11   1.6e-09   34.9   0.0    95   185   649   759   561   765 0.56 -
contig_34:259655-262687   -           1011 17239at4891          -            225   1.3e-11   41.7   0.1   2   2      0.23       5.9    3.5   0.0   187   210   796   820   768   824 0.77 -
contig_13:173946-174542   -            199 17239at4891          -            225   1.4e-11   41.6   0.5   1   1   2.2e-12   5.6e-11   39.6   0.5    94   211     1   143     1   147 0.73 -
contig_10:541648-542700   -            351 17239at4891          -            225   1.4e-11   41.5   0.3   1   2     0.048       1.2    5.8   0.0    29    57     3    31     1    65 0.83 -
contig_10:541648-542700   -            351 17239at4891          -            225   1.4e-11   41.5   0.3   2   2   4.1e-10     1e-08   32.2   0.1   117   190   108   188   102   229 0.76 -
contig_38:454412-455302   -            297 17239at4891          -            225   1.8e-11   41.2   2.0   1   1   5.4e-12   1.4e-10   38.3   2.0    51   214    43   239     6   248 0.74 -
contig_34:166674-167717   -            348 17239at4891          -            225   2.7e-11   40.6   0.1   1   1   2.5e-12   6.3e-11   39.4   0.1    15   201     3   214     1   225 0.69 -
scaffold_25:502524-503510 -            329 17239at4891          -            225   3.1e-11   40.4   0.2   1   2   1.2e-09   2.9e-08   30.7   0.0    96   185    73   172    60   181 0.79 -
scaffold_25:502524-503510 -            329 17239at4891          -            225   3.1e-11   40.4   0.2   2   2     0.026      0.67    6.6   0.0   186   213   194   221   185   231 0.84 -
contig_2:71015-71977      -            321 17239at4891          -            225   4.2e-11   40.0   8.7   1   2   1.1e-07   2.8e-06   24.3   4.6    28   149    12   158     3   163 0.61 -
contig_2:71015-71977      -            321 17239at4891          -            225   4.2e-11   40.0   8.7   2   2    0.0017     0.044   10.5   0.1   186   212   236   262   176   268 0.75 -
contig_10:95603-96556     -            318 17239at4891          -            225   5.6e-11   39.6   0.0   1   2       8.3   2.1e+02   -1.5   0.0    97   108    99   110    81   121 0.63 -
contig_10:95603-96556     -            318 17239at4891          -            225   5.6e-11   39.6   0.0   2   2   7.9e-12     2e-10   37.8   0.0   118   212   147   251   139   256 0.78 -
contig_16:1079695-1081188 -            498 17239at4891          -            225   8.8e-11   39.0   0.0   1   2   6.1e-09   1.6e-07   28.3   0.1    49   165    64   182    22   193 0.71 -
contig_16:1079695-1081188 -            498 17239at4891          -            225   8.8e-11   39.0   0.0   2   2     0.029      0.74    6.5   0.0   170   209   266   310   248   317 0.76 -
contig_5:173344-174342    -            333 17239at4891          -            225   9.2e-11   38.9   0.0   1   1   7.5e-12   1.9e-10   37.9   0.0   116   221   102   221    88   225 0.78 -
contig_2:377100-377930    -            277 17239at4891          -            225   1.1e-10   38.7   0.1   1   1   5.9e-12   1.5e-10   38.2   0.1    29   207     1   193     1   206 0.75 -
contig_16:1103448-1104401 -            318 17239at4891          -            225   1.2e-10   38.5   0.4   1   1   4.3e-10   1.1e-08   32.1   0.4    26   210     4   215     1   221 0.67 -
contig_3:73241-74347      -            369 17239at4891          -            225   1.3e-10   38.4   0.0   1   1   9.4e-12   2.4e-10   37.5   0.0   117   199   136   235   126   244 0.68 -
contig_5:482121-483767    -            549 17239at4891          -            225   2.4e-10   37.5   0.0   1   1   1.9e-11   4.8e-10   36.5   0.0   107   203   254   358   180   366 0.82 -
contig_5:868468-869409    -            314 17239at4891          -            225     6e-10   36.2   3.0   1   1   1.4e-10   3.5e-09   33.8   3.0    27   163     5   158     1   222 0.74 -
contig_39:75967-76494     -            176 17239at4891          -            225   6.4e-10   36.1   0.0   1   1   4.2e-10   1.1e-08   32.1   0.0   117   191     8    89     2   129 0.68 -
contig_5:510187-511218    -            344 17239at4891          -            225   7.7e-10   35.9   0.2   1   3     0.073       1.9    5.2   0.0    26    61     5    39     1    52 0.80 -
contig_5:510187-511218    -            344 17239at4891          -            225   7.7e-10   35.9   0.2   2   3   9.5e-08   2.4e-06   24.4   0.1   109   184   148   221   104   235 0.82 -
contig_5:510187-511218    -            344 17239at4891          -            225   7.7e-10   35.9   0.2   3   3      0.64        16    2.1   0.0   190   210   247   267   240   273 0.85 -
contig_39:138508-139482   -            325 17239at4891          -            225   1.3e-09   35.1   0.0   1   1   9.3e-11   2.4e-09   34.3   0.0    97   212   124   258   113   265 0.71 -
scaffold_37:91177-93348   -            724 17239at4891          -            225   1.5e-09   34.9   0.4   1   3      0.21       5.4    3.7   0.0    22    75   304   358   294   362 0.84 -
scaffold_37:91177-93348   -            724 17239at4891          -            225   1.5e-09   34.9   0.4   2   3   3.5e-06   8.9e-05   19.3   0.2   115   150   408   443   402   451 0.89 -
scaffold_37:91177-93348   -            724 17239at4891          -            225   1.5e-09   34.9   0.4   3   3     0.012       0.3    7.8   0.0   152   216   475   542   466   551 0.80 -
scaffold_25:427224-428939 -            572 17239at4891          -            225   2.8e-09   34.0   0.3   1   2   1.5e-09   3.7e-08   30.4   0.0    23   161   177   320   166   335 0.69 -
scaffold_25:427224-428939 -            572 17239at4891          -            225   2.8e-09   34.0   0.3   2   2       1.4        36    1.0   0.0   172   211   373   416   361   419 0.78 -
contig_23:643244-644101   -            286 17239at4891          -            225   4.5e-09   33.4   0.1   1   1     4e-10     1e-08   32.2   0.1    28   210     8   196     3   200 0.77 -
contig_13:271695-272492   -            266 17239at4891          -            225   7.4e-09   32.7   0.1   1   1   5.2e-10   1.3e-08   31.8   0.1   111   210    61   165    40   176 0.83 -
contig_39:134761-137403   -            881 17239at4891          -            225   8.3e-09   32.5   0.1   1   2   1.2e-06   3.2e-05   20.8   0.0   121   169   528   579   444   586 0.84 -
contig_39:134761-137403   -            881 17239at4891          -            225   8.3e-09   32.5   0.1   2   2    0.0045      0.12    9.1   0.0   190   211   792   813   783   820 0.94 -
contig_5:110700-111683    -            328 17239at4891          -            225   1.3e-08   31.9   0.0   1   2     0.015      0.39    7.4   0.0    28   132     6   133     2   139 0.68 -
contig_5:110700-111683    -            328 17239at4891          -            225   1.3e-08   31.9   0.0   2   2     7e-07   1.8e-05   21.6   0.0   135   211   182   274   167   284 0.73 -
contig_5:756400-758091    -            564 17239at4891          -            225   1.5e-08   31.7   0.3   1   2   7.2e-09   1.8e-07   28.1   0.0    23   162   169   313   156   327 0.67 -
contig_5:756400-758091    -            564 17239at4891          -            225   1.5e-08   31.7   0.3   2   2       1.5        39    0.9   0.0   172   211   365   408   354   411 0.79 -
contig_16:1191458-1192312 -            285 17239at4891          -            225     2e-08   31.2   0.1   1   1   1.3e-09   3.4e-08   30.5   0.1    29   207     7   199     2   204 0.60 -
contig_10:204643-205704   -            354 17239at4891          -            225   2.1e-08   31.2   0.6   1   1   2.5e-09   6.5e-08   29.6   0.6    64   185    78   222    51   253 0.58 -
contig_12:171778-172506   -            243 17239at4891          -            225   9.8e-06   22.5   0.0   1   2   2.5e-05   0.00064   16.5   0.0   117   149   119   151   107   172 0.87 -
contig_12:171778-172506   -            243 17239at4891          -            225   9.8e-06   22.5   0.0   2   2      0.18       4.6    3.9   0.0   167   209   197   243   174   243 0.83 -
scaffold_25:219200-222208 -           1003 17239at4891          -            225   7.6e-05   19.6   0.0   1   1     7e-06   0.00018   18.3   0.0   111   149   792   830   696   836 0.87 -
scaffold_25:745058-747424 -            789 17239at4891          -            225    0.0015   15.3   0.1   1   1   0.00018    0.0047   13.7   0.1   178   207   224   257   221   265 0.85 -
contig_38:375047-379402   -           1452 17239at4891          -            225    0.0023   14.7   0.2   1   2   0.00045     0.011   12.4   0.1   111   150   119   158   103   169 0.86 -
contig_38:375047-379402   -           1452 17239at4891          -            225    0.0023   14.7   0.2   2   2       8.4   2.1e+02   -1.5   0.0   188   211   218   241   215   253 0.74 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/17239at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/17239at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/17239at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:55 2023
# [ok]
