#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_25:557125-558210 -            362 6567at4891           -            555   9.9e-66  219.4   0.1   1   2   1.4e-37   1.4e-35  119.9   0.0   311   438    87   215    61   216 0.94 -
scaffold_25:557125-558210 -            362 6567at4891           -            555   9.9e-66  219.4   0.1   2   2   4.3e-33   4.1e-31  105.2   0.0   138   293   160   317   160   327 0.91 -
contig_23:277555-278865   -            437 6567at4891           -            555   2.2e-64  215.0   0.1   1   1   2.8e-66   2.7e-64  214.7   0.1   307   538   173   420    96   435 0.89 -
contig_16:262402-263685   -            428 6567at4891           -            555   4.6e-63  210.6   0.1   1   1   5.8e-65   5.5e-63  210.4   0.1   269   527   118   400   100   428 0.79 -
contig_39:181381-182781   -            467 6567at4891           -            555   4.7e-63  210.6   0.0   1   1   6.8e-65   6.5e-63  210.1   0.0   296   536   190   450   173   461 0.85 -
contig_16:1066064-1067380 -            439 6567at4891           -            555   8.8e-63  209.7   0.1   1   1   1.4e-64   1.3e-62  209.1   0.1   308   545   177   434   163   438 0.87 -
contig_12:386073-387632   -            520 6567at4891           -            555   8.1e-58  193.3   0.0   1   1   1.9e-59   1.8e-57  192.1   0.0   311   541    70   327    56   336 0.86 -
contig_23:539417-540724   -            436 6567at4891           -            555   3.4e-57  191.3   0.1   1   1     6e-59   5.7e-57  190.5   0.1   307   530   175   413   158   435 0.87 -
contig_5:619574-621814    -            747 6567at4891           -            555   5.9e-57  190.5   0.0   1   1   9.1e-59   8.7e-57  189.9   0.0   304   539   270   521   254   533 0.86 -
contig_5:426106-427080    -            325 6567at4891           -            555   1.5e-53  179.3   0.0   1   3   2.4e-39   2.3e-37  125.8   0.0   300   430    28   157     3   171 0.85 -
contig_5:426106-427080    -            325 6567at4891           -            555   1.5e-53  179.3   0.0   2   3   9.5e-15   9.1e-13   44.6   0.0   203   290   189   275   184   291 0.89 -
contig_5:426106-427080    -            325 6567at4891           -            555   1.5e-53  179.3   0.0   3   3    0.0068      0.65    5.5   0.0   526   554   292   320   286   321 0.92 -
contig_5:889691-891001    -            437 6567at4891           -            555   6.8e-51  170.4   0.0   1   1   2.2e-52   2.1e-50  168.8   0.0   298   531   116   362   109   368 0.87 -
contig_38:413613-415883   -            757 6567at4891           -            555   6.3e-48  160.6   0.3   1   1   6.8e-49   6.5e-47  157.3   0.3    67   420   234   629   212   647 0.76 -
contig_16:298818-300176   -            453 6567at4891           -            555   1.6e-19   66.9   0.0   1   2   8.7e-07   8.4e-05   18.3   0.0    94   128   253   287   241   304 0.78 -
contig_16:298818-300176   -            453 6567at4891           -            555   1.6e-19   66.9   0.0   2   2   9.5e-18   9.1e-16   54.5   0.0   350   479   265   393   265   448 0.80 -
contig_38:214351-214893   -            181 6567at4891           -            555   3.3e-13   46.0   0.5   1   1   1.4e-13   1.3e-11   40.7   0.5   103   248     3   178     1   181 0.63 -
contig_16:551124-553556   -            811 6567at4891           -            555   9.4e-07   24.7   0.1   1   2   4.9e-06   0.00047   15.8   0.0   110   187   141   232   129   248 0.76 -
contig_16:551124-553556   -            811 6567at4891           -            555   9.4e-07   24.7   0.1   2   2     0.003      0.28    6.6   0.0   103   179   532   622   446   686 0.69 -
contig_2:505749-507950    -            734 6567at4891           -            555   0.00038   16.1   0.0   1   1   6.9e-06   0.00066   15.3   0.0   104   173   168   237   146   244 0.66 -
scaffold_37:328678-343407 -           4910 6567at4891           -            555    0.0009   14.9   5.1   1   5      0.59        56   -0.9   0.0   102   128   305   331   259   351 0.80 -
scaffold_37:328678-343407 -           4910 6567at4891           -            555    0.0009   14.9   5.1   2   5    0.0077      0.74    5.3   0.1   100   136   641   677   608   691 0.84 -
scaffold_37:328678-343407 -           4910 6567at4891           -            555    0.0009   14.9   5.1   3   5      0.19        18    0.7   0.0   108   146  1079  1120  1048  1156 0.73 -
scaffold_37:328678-343407 -           4910 6567at4891           -            555    0.0009   14.9   5.1   4   5      0.72        68   -1.2   0.0   351   372  1363  1384  1350  1395 0.62 -
scaffold_37:328678-343407 -           4910 6567at4891           -            555    0.0009   14.9   5.1   5   5    0.0048      0.46    6.0   0.0   103   130  1738  1765  1723  1777 0.81 -
contig_23:339381-341963   -            861 6567at4891           -            555    0.0016   14.0   0.0   1   1   2.9e-05    0.0028   13.3   0.0   105   147   346   389   293   440 0.54 -
contig_12:519098-520513   -            472 6567at4891           -            555    0.0045   12.6   0.0   1   1   7.7e-05    0.0074   11.9   0.0   342   365    78   101    38   128 0.80 -
contig_21:87099-88100     -            334 6567at4891           -            555    0.0052   12.4   0.1   1   1   0.00013     0.013   11.1   0.1   352   431    49   133    44   140 0.57 -
scaffold_25:39046-39639   -            198 6567at4891           -            555    0.0095   11.5   0.1   1   2   0.00027     0.026   10.1   0.0    99   129     6    36     2    68 0.75 -
scaffold_25:39046-39639   -            198 6567at4891           -            555    0.0095   11.5   0.1   2   2      0.77        73   -1.3   0.0   187   211   157   182   123   192 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/6567at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/6567at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/6567at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:56 2023
# [ok]
