#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_39:181381-182781   -            467 11201at4891          -            346   1.4e-76  254.9   0.0   1   1   1.6e-78   1.8e-76  254.5   0.0    75   337   174   449   146   458 0.88 -
contig_12:386073-387632   -            520 11201at4891          -            346   1.9e-48  162.4   0.0   1   1   2.6e-50   2.9e-48  161.8   0.0    99   334    70   318    63   328 0.87 -
contig_5:619574-621814    -            747 11201at4891          -            346   1.5e-43  146.3   0.0   1   1   2.3e-45   2.5e-43  145.5   0.0    95   332   273   512   256   518 0.86 -
scaffold_25:62769-66899   -           1377 11201at4891          -            346   6.6e-43  144.2   0.0   1   2   2.1e-44   2.4e-42  142.3   0.0    97   324   407   643   396   666 0.88 -
scaffold_25:62769-66899   -           1377 11201at4891          -            346   6.6e-43  144.2   0.0   2   2       1.4   1.5e+02   -1.7   0.0   140   202   773   839   766   845 0.59 -
contig_21:20425-23277     -            951 11201at4891          -            346   7.2e-43  144.0   0.1   1   2       3.5   3.9e+02   -3.1   0.0   191   212   461   482   457   505 0.68 -
contig_21:20425-23277     -            951 11201at4891          -            346   7.2e-43  144.0   0.1   2   2   1.6e-44   1.8e-42  142.8   0.0    98   321   648   878   630   892 0.84 -
contig_5:889691-891001    -            437 11201at4891          -            346   1.3e-39  133.4   0.0   1   1   1.8e-41     2e-39  132.7   0.0    95   323   125   355   117   368 0.88 -
contig_39:77908-81021     -           1038 11201at4891          -            346     5e-35  118.2   0.0   1   2      0.18        21    1.1   0.0   138   207   451   528   432   564 0.81 -
contig_39:77908-81021     -           1038 11201at4891          -            346     5e-35  118.2   0.0   2   2   6.6e-36   7.4e-34  114.4   0.0    98   321   687   922   658   932 0.82 -
contig_5:426106-427080    -            325 11201at4891          -            346   2.8e-34  115.8   0.0   1   1   4.8e-36   5.4e-34  114.9   0.0    99   342    39   295     7   298 0.75 -
contig_38:413613-415883   -            757 11201at4891          -            346   5.3e-34  114.9   0.2   1   2     6e-34   6.7e-32  108.0   0.1    87   322   221   477   189   494 0.80 -
contig_38:413613-415883   -            757 11201at4891          -            346   5.3e-34  114.9   0.2   2   2     0.016       1.8    4.6   0.0   139   204   560   629   532   697 0.81 -
scaffold_25:557125-558210 -            362 11201at4891          -            346   6.2e-33  111.4   0.0   1   1   7.1e-35   7.9e-33  111.0   0.0    98   321    86   312    47   336 0.82 -
contig_16:298818-300176   -            453 11201at4891          -            346   5.4e-13   45.8   0.0   1   1   8.8e-15   9.8e-13   44.9   0.0   126   263   254   389   238   403 0.79 -
contig_38:214351-214893   -            181 11201at4891          -            346   2.2e-08   30.6   0.1   1   1   2.8e-08   3.1e-06   23.6   0.1   138   253     7   154     2   159 0.64 -
contig_21:87099-88100     -            334 11201at4891          -            346   1.2e-06   24.9   0.1   1   1   1.6e-08   1.8e-06   24.3   0.1   139   293    49   196    40   213 0.81 -
contig_12:519098-520513   -            472 11201at4891          -            346    0.0015   14.7   0.0   1   1   2.2e-05    0.0025   14.0   0.0   129   154    78   103    72   137 0.89 -
contig_2:505749-507950    -            734 11201at4891          -            346    0.0075   12.4   0.0   1   1   0.00014     0.016   11.4   0.0   135   203   167   238   149   245 0.69 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/11201at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/11201at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/11201at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:54 2023
# [ok]
