#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_16:1191458-1192312 -            285 17309at4891          -            209   7.5e-19   65.4   0.1   1   1   7.2e-19   1.8e-17   60.8   0.1     9   172     6   200     2   219 0.68 -
contig_7:79814-80812      -            333 17309at4891          -            209     1e-18   64.9   0.0   1   1   1.9e-19   4.9e-18   62.7   0.0    40   171    60   211     9   230 0.77 -
contig_5:675473-676447    -            325 17309at4891          -            209   1.1e-18   64.8   0.1   1   2     0.012      0.32    7.8   0.1     7    75     8    82     5   107 0.74 -
contig_5:675473-676447    -            325 17309at4891          -            209   1.1e-18   64.8   0.1   2   2   5.6e-17   1.4e-15   54.7   0.0    80   172   110   215   104   228 0.81 -
contig_16:829684-830619   -            312 17309at4891          -            209   1.3e-18   64.6   0.2   1   2     0.092       2.3    5.0   0.0     5    37    33    65    29    76 0.86 -
contig_16:829684-830619   -            312 17309at4891          -            209   1.3e-18   64.6   0.2   2   2   5.8e-18   1.5e-16   57.9   0.1    59   171   128   253    85   286 0.78 -
contig_16:91622-92428     -            269 17309at4891          -            209   1.5e-18   64.4   0.1   1   1   4.3e-19   1.1e-17   61.6   0.1    32   172    48   216    18   263 0.70 -
contig_23:1006466-1007335 -            290 17309at4891          -            209   2.4e-18   63.7   0.0   1   1   1.9e-19   4.8e-18   62.7   0.0    65   173    89   202    73   232 0.88 -
contig_16:59705-60733     -            343 17309at4891          -            209   2.5e-18   63.6   0.0   1   1     2e-19   5.2e-18   62.6   0.0    57   171   115   242    83   251 0.77 -
contig_38:788712-789611   -            300 17309at4891          -            209   3.9e-18   63.0   0.1   1   1     3e-18   7.5e-17   58.8   0.1     2   169     8   205     7   211 0.72 -
contig_5:868468-869409    -            314 17309at4891          -            209     1e-17   61.6   3.8   1   2   0.00023     0.006   13.4   0.4     8    49     5    53     2    90 0.71 -
contig_5:868468-869409    -            314 17309at4891          -            209     1e-17   61.6   3.8   2   2   1.5e-14   3.7e-13   46.8   0.2    79   172   112   222   105   235 0.79 -
contig_5:510187-511218    -            344 17309at4891          -            209   1.6e-17   61.1   2.3   1   2      0.41        10    2.8   0.0     7    35     5    33     1    43 0.87 -
contig_5:510187-511218    -            344 17309at4891          -            209   1.6e-17   61.1   2.3   2   2   2.4e-16     6e-15   52.6   1.6    46   168   124   261   101   268 0.70 -
contig_16:495333-500294   -           1654 17309at4891          -            209   1.7e-17   60.9   0.4   1   3      0.28       7.2    3.4   0.0   138   172   438   474   430   507 0.82 -
contig_16:495333-500294   -           1654 17309at4891          -            209   1.7e-17   60.9   0.4   2   3     0.041       1.1    6.1   0.0     2    58   592   656   591   664 0.70 -
contig_16:495333-500294   -           1654 17309at4891          -            209   1.7e-17   60.9   0.4   3   3   2.6e-14   6.6e-13   46.0   0.1    62   188   779   939   770   951 0.68 -
contig_38:518831-520054   -            408 17309at4891          -            209   3.4e-17   60.0   0.0   1   2     0.081       2.1    5.1   0.0     3    37    10    44     8    54 0.85 -
contig_38:518831-520054   -            408 17309at4891          -            209   3.4e-17   60.0   0.0   2   2   3.4e-16   8.8e-15   52.1   0.0    72   173   130   244   122   266 0.80 -
contig_38:59949-60902     -            318 17309at4891          -            209     7e-17   58.9   0.0   1   1   4.8e-18   1.2e-16   58.1   0.0    19   172    41   217    11   225 0.73 -
scaffold_25:937733-940390 -            886 17309at4891          -            209   7.7e-17   58.8   0.1   1   3       1.7        43    0.8   0.1    23    75    46   102    15   112 0.58 -
scaffold_25:937733-940390 -            886 17309at4891          -            209   7.7e-17   58.8   0.1   2   3    0.0017     0.044   10.6   0.0    75   110   136   172   130   176 0.74 -
scaffold_25:937733-940390 -            886 17309at4891          -            209   7.7e-17   58.8   0.1   3   3   2.1e-13   5.2e-12   43.0   0.0   115   173   198   257   190   282 0.86 -
contig_21:334458-335687   -            410 17309at4891          -            209   1.2e-16   58.2   0.9   1   2   7.2e-12   1.8e-10   38.0   0.4     2   125    16   165    15   172 0.68 -
contig_21:334458-335687   -            410 17309at4891          -            209   1.2e-16   58.2   0.9   2   2   1.8e-05   0.00046   17.1   0.0   130   172   233   275   221   291 0.90 -
contig_12:158684-159679   -            332 17309at4891          -            209   1.9e-16   57.6   4.3   1   1   4.1e-13     1e-11   42.0   4.3    73   185   118   265     2   293 0.68 -
contig_16:1236748-1237647 -            300 17309at4891          -            209   3.2e-16   56.8   0.0   1   1   1.8e-17   4.5e-16   56.3   0.0     8   169     5   194     1   200 0.70 -
contig_5:482121-483767    -            549 17309at4891          -            209   3.6e-16   56.6   0.1   1   1   3.7e-17   9.4e-16   55.3   0.1    79   169   262   360   201   366 0.77 -
contig_16:1429951-1430847 -            299 17309at4891          -            209   6.6e-16   55.8   0.8   1   1   1.1e-15   2.8e-14   50.4   0.8    10   168    11   202     5   206 0.71 -
scaffold_25:892204-893088 -            295 17309at4891          -            209   7.3e-16   55.6   1.2   1   2   0.00068     0.017   11.9   0.1    79   109   119   147    59   150 0.77 -
scaffold_25:892204-893088 -            295 17309at4891          -            209   7.3e-16   55.6   1.2   2   2   5.1e-13   1.3e-11   41.7   0.0   113   172   175   234   172   249 0.95 -
scaffold_25:427224-428939 -            572 17309at4891          -            209   1.1e-15   55.0   0.1   1   2   2.2e-09   5.7e-08   29.8   0.0     2   126   175   325   174   335 0.61 -
scaffold_25:427224-428939 -            572 17309at4891          -            209   1.1e-15   55.0   0.1   2   2   6.4e-07   1.6e-05   21.8   0.0   130   171   371   412   361   416 0.90 -
contig_5:756400-758091    -            564 17309at4891          -            209   4.3e-15   53.1   0.1   1   2   8.5e-09   2.2e-07   27.9   0.0     2   125   167   316   166   327 0.64 -
contig_5:756400-758091    -            564 17309at4891          -            209   4.3e-15   53.1   0.1   2   2   5.8e-07   1.5e-05   21.9   0.0   130   170   363   403   353   407 0.89 -
contig_16:1223595-1225133 -            513 17309at4891          -            209   5.1e-15   52.8   1.2   1   2   7.2e-07   1.8e-05   21.6   0.4    83   111   308   338   201   343 0.88 -
contig_16:1223595-1225133 -            513 17309at4891          -            209   5.1e-15   52.8   1.2   2   2   3.3e-09   8.4e-08   29.3   0.0   114   171   360   418   355   423 0.91 -
contig_3:65759-67243      -            495 17309at4891          -            209   7.1e-15   52.4   0.0   1   2   5.3e-10   1.3e-08   31.9   0.0    56   125    74   154     4   159 0.71 -
contig_3:65759-67243      -            495 17309at4891          -            209   7.1e-15   52.4   0.0   2   2   9.1e-06   0.00023   18.0   0.0   132   172   357   398   344   403 0.88 -
contig_39:156734-157819   -            362 17309at4891          -            209   7.7e-15   52.3   0.0   1   1   4.4e-16   1.1e-14   51.7   0.0    57   172    87   219    34   251 0.74 -
contig_23:795726-796550   -            275 17309at4891          -            209   1.9e-14   51.0   0.1   1   1   1.3e-15   3.3e-14   50.2   0.1     9   178    16   217     9   234 0.74 -
scaffold_25:502524-503510 -            329 17309at4891          -            209   2.3e-14   50.7   0.1   1   1   4.9e-13   1.2e-11   41.8   0.1    10   150     4   177     1   221 0.64 -
contig_23:314461-315282   -            274 17309at4891          -            209   2.3e-14   50.7   0.0   1   1   1.4e-15   3.5e-14   50.1   0.0    27   170    42   203    11   206 0.71 -
scaffold_37:596361-597356 -            332 17309at4891          -            209   5.9e-14   49.4   0.1   1   2    0.0064      0.16    8.7   0.0    81   110   145   172    94   176 0.79 -
scaffold_37:596361-597356 -            332 17309at4891          -            209   5.9e-14   49.4   0.1   2   2   5.4e-12   1.4e-10   38.4   0.1   113   172   209   268   206   285 0.93 -
contig_21:597414-598292   -            293 17309at4891          -            209   2.6e-13   47.3   0.0   1   1   3.5e-14   8.8e-13   45.5   0.0    61   168    82   218    70   224 0.65 -
contig_3:169289-170122    -            278 17309at4891          -            209   5.2e-13   46.3   0.0   1   1   3.6e-14   9.3e-13   45.5   0.0     8   181    20   225    14   256 0.69 -
contig_10:95603-96556     -            318 17309at4891          -            209     7e-13   45.9   0.0   1   2       1.1        27    1.5   0.0    52    94    86   128    75   135 0.81 -
contig_10:95603-96556     -            318 17309at4891          -            209     7e-13   45.9   0.0   2   2   4.1e-13     1e-11   42.0   0.0    85   171   150   246   143   254 0.84 -
contig_5:294113-295033    -            307 17309at4891          -            209   1.2e-12   45.1   0.1   1   1     7e-14   1.8e-12   44.5   0.1    80   170   123   219    48   222 0.74 -
contig_7:135629-136300    -            224 17309at4891          -            209   1.3e-12   45.0   0.0   1   1     7e-14   1.8e-12   44.5   0.0    57   171    75   207    40   210 0.74 -
contig_13:173946-174542   -            199 17309at4891          -            209   1.4e-12   44.9   0.0   1   1     1e-13   2.5e-12   44.0   0.0    81   167    31   135     1   141 0.66 -
contig_16:1103448-1104401 -            318 17309at4891          -            209     4e-12   43.4   0.1   1   1   6.8e-12   1.7e-10   38.0   0.0    96   172   119   213   101   268 0.75 -
contig_38:454412-455302   -            297 17309at4891          -            209   5.2e-12   43.0   0.1   1   1   3.5e-13     9e-12   42.2   0.1    80   168   123   229    93   263 0.73 -
contig_39:228518-229900   -            461 17309at4891          -            209   5.3e-12   43.0   0.9   1   2      0.58        15    2.3   0.0    24    64   183   227   174   238 0.75 -
contig_39:228518-229900   -            461 17309at4891          -            209   5.3e-12   43.0   0.9   2   2     3e-11   7.7e-10   35.9   0.3    78   168   273   383   231   387 0.79 -
contig_39:138508-139482   -            325 17309at4891          -            209   7.1e-12   42.6   0.0   1   1     5e-13   1.3e-11   41.8   0.0    86   171   158   253   145   256 0.84 -
contig_39:355049-356092   -            348 17309at4891          -            209     2e-11   41.1   0.1   1   2      0.91        23    1.7   0.0    10    37    17    44     9    88 0.80 -
contig_39:355049-356092   -            348 17309at4891          -            209     2e-11   41.1   0.1   2   2   3.3e-11   8.5e-10   35.8   0.0    80   168   159   271   148   276 0.71 -
contig_10:204643-205704   -            354 17309at4891          -            209   3.4e-11   40.4   1.4   1   1   5.6e-11   1.4e-09   35.1   0.4    76   168   133   246    47   280 0.75 -
contig_3:73241-74347      -            369 17309at4891          -            209   4.2e-11   40.1   0.1   1   1   2.8e-12   7.2e-11   39.3   0.1    85   165   140   237   125   250 0.76 -
contig_23:94899-96161     -            421 17309at4891          -            209   6.2e-11   39.5   0.0   1   1   5.9e-11   1.5e-09   35.0   0.0    83   166   221   328   207   336 0.70 -
contig_23:643244-644101   -            286 17309at4891          -            209   6.9e-10   36.1   0.2   1   1   5.6e-11   1.4e-09   35.1   0.2     6   168     5   190     1   196 0.72 -
scaffold_37:91177-93348   -            724 17309at4891          -            209   7.6e-10   36.0   0.0   1   3       2.5        64    0.3   0.0    10    53   311   359   305   386 0.64 -
scaffold_37:91177-93348   -            724 17309at4891          -            209   7.6e-10   36.0   0.0   2   3    0.0021     0.052   10.3   0.0    80   113   409   444   392   450 0.85 -
scaffold_37:91177-93348   -            724 17309at4891          -            209   7.6e-10   36.0   0.0   3   3   1.1e-06   2.8e-05   21.0   0.0   113   173   476   535   463   572 0.73 -
contig_13:271695-272492   -            266 17309at4891          -            209   8.5e-10   35.8   0.1   1   1   4.3e-11   1.1e-09   35.4   0.1    83   168    69   159    26   209 0.83 -
contig_2:71015-71977      -            321 17309at4891          -            209   8.6e-09   32.5   4.6   1   3     0.057       1.4    5.6   0.3     7    58    10    59     5    86 0.68 -
contig_2:71015-71977      -            321 17309at4891          -            209   8.6e-09   32.5   4.6   2   3   0.00015    0.0038   14.1   0.3    52   110    87   157    55   163 0.63 -
contig_2:71015-71977      -            321 17309at4891          -            209   8.6e-09   32.5   4.6   3   3     0.001     0.026   11.4   0.0   115   168   184   254   179   261 0.64 -
contig_10:541648-542700   -            351 17309at4891          -            209   1.8e-08   31.5   0.1   1   2   4.2e-09   1.1e-07   28.9   0.1    85   124   112   153    20   182 0.87 -
contig_10:541648-542700   -            351 17309at4891          -            209   1.8e-08   31.5   0.1   2   2       3.8        96   -0.3   0.0   143   168   193   218   187   223 0.86 -
contig_16:1079695-1081188 -            498 17309at4891          -            209   2.2e-08   31.2   0.0   1   2   2.5e-06   6.5e-05   19.8   0.0    79   126   131   181   108   194 0.84 -
contig_16:1079695-1081188 -            498 17309at4891          -            209   2.2e-08   31.2   0.0   2   2     0.009      0.23    8.3   0.0   136   168   272   305   265   316 0.85 -
contig_5:173344-174342    -            333 17309at4891          -            209   6.9e-08   29.6   0.0   1   1   5.1e-09   1.3e-07   28.7   0.0    83   171   105   207    89   213 0.78 -
contig_39:75967-76494     -            176 17309at4891          -            209   2.3e-07   27.8   0.0   1   1   1.5e-08   3.7e-07   27.2   0.0    86   124    13    53     3    62 0.81 -
contig_39:134761-137403   -            881 17309at4891          -            209   3.2e-06   24.1   0.2   1   2   1.1e-05   0.00028   17.8   0.0    83   126   526   576   513   588 0.80 -
contig_39:134761-137403   -            881 17309at4891          -            209   3.2e-06   24.1   0.2   2   2      0.24       6.1    3.6   0.0   154   171   792   809   787   812 0.89 -
contig_10:311286-313283   -            666 17309at4891          -            209   3.6e-06   23.9   0.1   1   3     0.049       1.3    5.8   0.0     6    41   175   213   171   238 0.76 -
contig_10:311286-313283   -            666 17309at4891          -            209   3.6e-06   23.9   0.1   2   3    0.0029     0.074    9.9   0.0    82   109   329   358   322   363 0.82 -
contig_10:311286-313283   -            666 17309at4891          -            209   3.6e-06   23.9   0.1   3   3      0.17       4.3    4.1   0.0   139   182   427   475   418   482 0.69 -
contig_5:110700-111683    -            328 17309at4891          -            209   3.2e-05   20.8   0.0   1   1   8.2e-06   0.00021   18.2   0.0    98   170   183   269   179   272 0.71 -
contig_2:224808-225305    -            166 17309at4891          -            209    0.0002   18.2   0.0   1   1   1.2e-05    0.0003   17.7   0.0   115   171     7    62     3    65 0.82 -
contig_34:259655-262687   -           1011 17309at4891          -            209   0.00024   18.0   0.1   1   1   3.3e-05   0.00085   16.2   0.1    85   114   678   709   570   761 0.83 -
contig_38:375047-379402   -           1452 17309at4891          -            209   0.00041   17.2   0.0   1   1   7.6e-05    0.0019   15.0   0.0    80   172   124   239   118   252 0.70 -
contig_12:171778-172506   -            243 17309at4891          -            209    0.0033   14.2   0.0   1   2     0.018      0.46    7.3   0.0    95   111   135   151   105   167 0.76 -
contig_12:171778-172506   -            243 17309at4891          -            209    0.0033   14.2   0.0   2   2     0.098       2.5    4.9   0.0   133   169   203   239   170   242 0.80 -
scaffold_25:745058-747424 -            789 17309at4891          -            209    0.0097   12.7   0.0   1   1    0.0042      0.11    9.3   0.0    81   171   150   257   137   260 0.65 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/17309at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/17309at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/17309at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:56 2023
# [ok]
