#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_3:169289-170122    -            278 17728at4891          -            243   4.9e-19   65.7   0.0   1   1   2.6e-20   6.7e-19   65.2   0.0     3   176    18   212    16   228 0.76 -
contig_16:1079695-1081188 -            498 17728at4891          -            243   4.9e-19   65.7   0.1   1   3     0.098       2.5    4.4   0.1     3    26    27    50    25    88 0.73 -
contig_16:1079695-1081188 -            498 17728at4891          -            243   4.9e-19   65.7   0.1   2   3   3.1e-09   7.9e-08   29.0   0.0    87   139   130   183   107   190 0.86 -
contig_16:1079695-1081188 -            498 17728at4891          -            243   4.9e-19   65.7   0.1   3   3   3.9e-09     1e-07   28.6   0.0   140   193   269   323   262   342 0.86 -
contig_23:979519-981465   -            649 17728at4891          -            243   4.9e-19   65.7   0.3   1   1   6.2e-20   1.6e-18   64.0   0.3    89   182   479   578   391   605 0.66 -
contig_38:59949-60902     -            318 17728at4891          -            243     5e-19   65.7   0.0   1   1   2.7e-20   6.9e-19   65.2   0.0     6   180    17   218    13   247 0.71 -
scaffold_25:935418-936422 -            335 17728at4891          -            243   5.5e-19   65.5   0.0   1   1   2.5e-19   6.4e-18   62.0   0.0    42   181    93   267    44   282 0.66 -
contig_21:69796-72318     -            841 17728at4891          -            243   8.7e-19   64.9   0.1   1   1   6.4e-20   1.6e-18   64.0   0.1    23   192   591   778   586   821 0.74 -
contig_5:510187-511218    -            344 17728at4891          -            243   1.1e-18   64.5   0.6   1   2         7   1.8e+02   -1.7   0.0     6    30     7    35     3    51 0.68 -
contig_5:510187-511218    -            344 17728at4891          -            243   1.1e-18   64.5   0.6   2   2   4.9e-19   1.3e-17   61.1   0.2    42   190    99   276    94   291 0.75 -
contig_16:38567-39385     -            273 17728at4891          -            243   2.1e-18   63.6   0.0   1   1   1.3e-19   3.3e-18   63.0   0.0     8   188     2   200     1   208 0.74 -
contig_23:317172-318038   -            289 17728at4891          -            243   2.8e-18   63.2   0.0   1   1   1.8e-19   4.5e-18   62.5   0.0    95   175   124   207    35   214 0.84 -
scaffold_25:937733-940390 -            886 17728at4891          -            243   4.7e-18   62.5   0.9   1   3   3.4e-08   8.8e-07   25.6   0.3     1    88    15   113    15   125 0.82 -
scaffold_25:937733-940390 -            886 17728at4891          -            243   4.7e-18   62.5   0.9   2   3     0.003     0.077    9.4   0.1    92   122   143   173   135   177 0.82 -
scaffold_25:937733-940390 -            886 17728at4891          -            243   4.7e-18   62.5   0.9   3   3     1e-07   2.6e-06   24.0   0.0   125   196   197   272   190   291 0.79 -
scaffold_37:811341-813431 -            697 17728at4891          -            243   8.2e-18   61.7   0.0   1   2       2.4        61   -0.1   0.0     6    33   400   431   395   443 0.69 -
scaffold_37:811341-813431 -            697 17728at4891          -            243   8.2e-18   61.7   0.0   2   2   2.3e-18     6e-17   58.9   0.0    43   204   483   655   455   673 0.75 -
scaffold_37:312544-313473 -            310 17728at4891          -            243   1.2e-17   61.2   0.0   1   1   6.7e-19   1.7e-17   60.6   0.0    38   177    72   223    55   241 0.82 -
contig_23:795726-796550   -            275 17728at4891          -            243   1.9e-17   60.5   0.0   1   1     1e-18   2.7e-17   60.0   0.0     5   177    15   208    11   220 0.73 -
contig_16:829684-830619   -            312 17728at4891          -            243   2.4e-17   60.2   0.0   1   1   1.5e-18     4e-17   59.4   0.0    38   180   100   255    81   275 0.83 -
contig_16:129516-130403   -            296 17728at4891          -            243   2.6e-17   60.1   0.1   1   2   7.3e-15   1.9e-13   47.4   0.4     5   135    12   158     8   163 0.76 -
contig_16:129516-130403   -            296 17728at4891          -            243   2.6e-17   60.1   0.1   2   2    0.0016      0.04   10.3   0.0   137   192   183   237   176   250 0.84 -
contig_39:141846-142661   -            272 17728at4891          -            243   2.8e-17   60.0   0.0   1   1   1.3e-18   3.3e-17   59.7   0.0    22   177    37   202    12   222 0.70 -
contig_7:135629-136300    -            224 17728at4891          -            243   4.2e-17   59.3   0.0   1   1   3.1e-18   7.9e-17   58.5   0.0    24   175    32   203     1   217 0.68 -
contig_21:681525-686252   -           1576 17728at4891          -            243   4.3e-17   59.3   0.3   1   2   7.4e-16   1.9e-14   50.6   0.2     3   137  1268  1415  1266  1423 0.79 -
contig_21:681525-686252   -           1576 17728at4891          -            243   4.3e-17   59.3   0.3   2   2      0.03      0.78    6.1   0.0   141   181  1457  1500  1447  1530 0.77 -
contig_3:73241-74347      -            369 17728at4891          -            243   5.3e-17   59.0   0.0   1   1     6e-18   1.6e-16   57.5   0.0    91   210   137   290   126   295 0.69 -
contig_10:98781-99578     -            266 17728at4891          -            243   6.5e-17   58.7   0.1   1   1   3.1e-18   7.9e-17   58.5   0.1    90   177   108   197     9   217 0.72 -
contig_23:844940-845809   -            290 17728at4891          -            243   7.6e-17   58.5   0.4   1   1   4.8e-18   1.2e-16   57.8   0.4    34   181    77   239    31   250 0.70 -
contig_2:455941-456999    -            353 17728at4891          -            243   9.1e-17   58.3   0.0   1   1   5.5e-18   1.4e-16   57.6   0.0    92   180   132   225   101   238 0.85 -
contig_5:756400-758091    -            564 17728at4891          -            243   1.4e-16   57.6   0.2   1   2   2.2e-14   5.6e-13   45.8   0.1     5   140   173   320   169   329 0.83 -
contig_5:756400-758091    -            564 17728at4891          -            243   1.4e-16   57.6   0.2   2   2    0.0024     0.062    9.7   0.0   145   183   371   408   360   450 0.75 -
contig_12:158684-159679   -            332 17728at4891          -            243   1.5e-16   57.6   0.3   1   2     7e-14   1.8e-12   44.2   0.4    42   135    61   171     8   181 0.77 -
contig_12:158684-159679   -            332 17728at4891          -            243   1.5e-16   57.6   0.3   2   2    0.0016     0.042   10.2   0.0   138   178   206   246   189   303 0.82 -
contig_5:270792-273251    -            820 17728at4891          -            243   1.5e-16   57.6   0.0   1   1   1.6e-17     4e-16   56.1   0.0     5   182   202   409   199   421 0.73 -
scaffold_25:427224-428939 -            572 17728at4891          -            243   1.7e-16   57.3   0.2   1   2   2.8e-14   7.2e-13   45.5   0.1     5   141   181   329   177   339 0.81 -
scaffold_25:427224-428939 -            572 17728at4891          -            243   1.7e-16   57.3   0.2   2   2    0.0023      0.06    9.7   0.0   145   184   379   417   368   461 0.76 -
contig_21:334458-335687   -            410 17728at4891          -            243   1.7e-16   57.3   0.1   1   3   2.7e-13   6.9e-12   42.3   0.2     5   135    22   164    18   177 0.68 -
contig_21:334458-335687   -            410 17728at4891          -            243   1.7e-16   57.3   0.1   2   3   0.00057     0.015   11.7   0.0   139   182   235   277   211   298 0.81 -
contig_21:334458-335687   -            410 17728at4891          -            243   1.7e-16   57.3   0.1   3   3         6   1.5e+02   -1.4   0.0    26    46   330   350   325   358 0.87 -
contig_39:213718-214881   -            388 17728at4891          -            243   4.6e-16   56.0   0.0   1   1   2.4e-17   6.1e-16   55.5   0.0    95   180   172   262    69   277 0.81 -
contig_16:1429951-1430847 -            299 17728at4891          -            243   7.8e-16   55.2   0.0   1   1   4.4e-17   1.1e-15   54.7   0.0    43   181    54   208    11   226 0.77 -
contig_10:65960-66592     -            211 17728at4891          -            243   2.8e-15   53.4   1.7   1   1   7.1e-16   1.8e-14   50.7   1.7     5   176     6   205     2   210 0.67 -
contig_38:518831-520054   -            408 17728at4891          -            243   6.7e-15   52.1   0.0   1   1   3.4e-15   8.7e-14   48.5   0.0    45   187    86   250    72   264 0.77 -
contig_23:961181-961969   -            263 17728at4891          -            243   7.7e-15   52.0   0.1   1   1   6.8e-15   1.8e-13   47.5   0.1     7   186     8   216     3   233 0.71 -
contig_16:91622-92428     -            269 17728at4891          -            243   8.5e-15   51.8   0.1   1   2   3.6e-12   9.4e-11   38.6   0.1     5   135    10   153     6   159 0.78 -
contig_16:91622-92428     -            269 17728at4891          -            243   8.5e-15   51.8   0.1   2   2    0.0007     0.018   11.4   0.0   140   188   177   224   169   264 0.77 -
scaffold_37:91177-93348   -            724 17728at4891          -            243   9.9e-15   51.6   0.1   1   2   8.1e-05    0.0021   14.5   0.1    89   126   409   446   407   450 0.88 -
scaffold_37:91177-93348   -            724 17728at4891          -            243   9.9e-15   51.6   0.1   2   2   5.7e-11   1.5e-09   34.7   0.0   122   205   474   559   462   574 0.85 -
scaffold_37:596361-597356 -            332 17728at4891          -            243   7.6e-14   48.7   0.5   1   3       2.4        62   -0.1   0.1     3    34    15    46    13    61 0.67 -
scaffold_37:596361-597356 -            332 17728at4891          -            243   7.6e-14   48.7   0.5   2   3   1.8e-05   0.00047   16.6   0.0    93   122   143   173   116   179 0.83 -
scaffold_37:596361-597356 -            332 17728at4891          -            243   7.6e-14   48.7   0.5   3   3   4.3e-09   1.1e-07   28.5   0.0   124   180   209   268   206   300 0.80 -
scaffold_25:892204-893088 -            295 17728at4891          -            243   9.8e-14   48.3   0.3   1   3      0.68        17    1.7   0.1     4    37     4    39     1    70 0.65 -
scaffold_25:892204-893088 -            295 17728at4891          -            243   9.8e-14   48.3   0.3   2   3   1.1e-05   0.00029   17.3   0.0    93   122   120   149    89   163 0.85 -
scaffold_25:892204-893088 -            295 17728at4891          -            243   9.8e-14   48.3   0.3   3   3   2.3e-08   5.8e-07   26.2   0.0   124   188   175   242   166   266 0.78 -
contig_39:138508-139482   -            325 17728at4891          -            243   1.1e-13   48.1   0.0   1   1   7.8e-15     2e-13   47.3   0.0    87   177   150   251   102   266 0.71 -
contig_10:166734-168641   -            636 17728at4891          -            243   1.6e-13   47.6   0.0   1   2       8.8   2.3e+02   -2.0   0.0    42    63   325   346   311   389 0.62 -
contig_10:166734-168641   -            636 17728at4891          -            243   1.6e-13   47.6   0.0   2   2   1.3e-14   3.5e-13   46.5   0.0    96   187   436   538   332   553 0.73 -
contig_10:95603-96556     -            318 17728at4891          -            243   4.5e-13   46.2   0.0   1   1     4e-14     1e-12   45.0   0.0    91   177   147   244   142   259 0.78 -
scaffold_25:502524-503510 -            329 17728at4891          -            243   5.2e-13   45.9   0.0   1   1   5.1e-14   1.3e-12   44.6   0.0     7   155     4   175     2   216 0.75 -
contig_7:290280-291302    -            341 17728at4891          -            243   5.6e-13   45.9   0.1   1   2     3e-08   7.8e-07   25.7   0.2     3   137    43   191    41   199 0.66 -
contig_7:290280-291302    -            341 17728at4891          -            243   5.6e-13   45.9   0.1   2   2   7.4e-06   0.00019   17.9   0.0   140   216   218   295   207   311 0.74 -
contig_16:1103448-1104401 -            318 17728at4891          -            243   6.3e-13   45.7   0.1   1   1   7.4e-14   1.9e-12   44.1   0.1     2   161     2   179     1   229 0.70 -
contig_4:54329-55633      -            435 17728at4891          -            243     8e-13   45.3   0.6   1   3    0.0015     0.038   10.4   0.3     7    81    31   116    25   150 0.70 -
contig_4:54329-55633      -            435 17728at4891          -            243     8e-13   45.3   0.6   2   3    0.0025     0.065    9.6   0.0   105   124   167   186   163   210 0.83 -
contig_4:54329-55633      -            435 17728at4891          -            243     8e-13   45.3   0.6   3   3     4e-07     1e-05   22.1   0.0   125   185   226   291   220   323 0.78 -
contig_21:710829-711689   -            287 17728at4891          -            243   2.4e-12   43.8   0.6   1   2   5.8e-08   1.5e-06   24.8   0.3     5   142     5   156     1   174 0.62 -
contig_21:710829-711689   -            287 17728at4891          -            243   2.4e-12   43.8   0.6   2   2   9.7e-06   0.00025   17.5   0.0   140   196   181   236   158   267 0.77 -
contig_10:541648-542700   -            351 17728at4891          -            243   6.7e-12   42.3   0.0   1   1   4.8e-13   1.2e-11   41.4   0.0    70   134    84   152    79   232 0.82 -
contig_23:94899-96161     -            421 17728at4891          -            243   9.7e-12   41.8   0.1   1   1     1e-11   2.7e-10   37.1   0.1    43   177   161   331   113   366 0.66 -
contig_39:75967-76494     -            176 17728at4891          -            243   1.2e-11   41.5   0.0   1   1   1.2e-12   3.1e-11   40.1   0.0    95   134    13    52     4   129 0.88 -
contig_39:228518-229900   -            461 17728at4891          -            243   3.1e-11   40.2   0.2   1   2     0.095       2.4    4.5   0.0    35    65   194   224   138   240 0.84 -
contig_39:228518-229900   -            461 17728at4891          -            243   3.1e-11   40.2   0.2   2   2   8.6e-10   2.2e-08   30.8   0.0    90   181   276   389   248   400 0.74 -
contig_13:173946-174542   -            199 17728at4891          -            243     4e-10   36.5   0.1   1   1   9.9e-11   2.6e-09   33.9   0.1    78   176    23   136     3   181 0.72 -
contig_34:259655-262687   -           1011 17728at4891          -            243   6.2e-10   35.9   0.0   1   2     4e-10     1e-08   31.9   0.0    14   126   587   710   574   773 0.64 -
contig_34:259655-262687   -           1011 17728at4891          -            243   6.2e-10   35.9   0.0   2   2       2.3        60   -0.1   0.0   155   176   792   813   789   822 0.84 -
contig_39:355049-356092   -            348 17728at4891          -            243   1.6e-09   34.6   0.0   1   2   7.4e-09   1.9e-07   27.7   0.0    72   132   142   203   139   210 0.88 -
contig_39:355049-356092   -            348 17728at4891          -            243   1.6e-09   34.6   0.0   2   2     0.082       2.1    4.7   0.0   138   187   227   282   217   300 0.65 -
contig_21:597414-598292   -            293 17728at4891          -            243     6e-09   32.6   0.0   1   1   1.2e-09   3.1e-08   30.3   0.0    81   183   104   226    81   237 0.71 -
contig_38:454412-455302   -            297 17728at4891          -            243   1.9e-08   31.0   0.3   1   1   3.2e-09   8.2e-08   28.9   0.3    59   180    97   234    85   243 0.68 -
contig_5:173344-174342    -            333 17728at4891          -            243     1e-07   28.6   0.0   1   1   7.4e-09   1.9e-07   27.7   0.0    66   160    76   177     6   183 0.72 -
contig_2:71015-71977      -            321 17728at4891          -            243   3.9e-07   26.7   5.2   1   2   7.8e-05     0.002   14.6   3.5     5   120    11   156     7   163 0.63 -
contig_2:71015-71977      -            321 17728at4891          -            243   3.9e-07   26.7   5.2   2   2     0.011      0.28    7.6   0.0   126   175   184   253   171   276 0.62 -
contig_2:224808-225305    -            166 17728at4891          -            243   4.1e-07   26.7   0.0   1   1     2e-08   5.3e-07   26.3   0.0   125   176     6    59     2    88 0.88 -
contig_10:311286-313283   -            666 17728at4891          -            243   3.9e-06   23.4   0.3   1   3       1.1        28    1.0   0.0    12    58   188   238   180   247 0.60 -
contig_10:311286-313283   -            666 17728at4891          -            243   3.9e-06   23.4   0.3   2   3   2.3e-05    0.0006   16.3   0.1    91   120   329   358   324   366 0.86 -
contig_10:311286-313283   -            666 17728at4891          -            243   3.9e-06   23.4   0.3   3   3      0.56        14    1.9   0.0   157   203   437   483   433   501 0.72 -
contig_5:110700-111683    -            328 17728at4891          -            243     4e-06   23.4   0.0   1   1   1.1e-06   2.7e-05   20.7   0.0   109   188   183   279   167   294 0.72 -
contig_12:171778-172506   -            243 17728at4891          -            243   0.00045   16.7   0.0   1   2      0.94        24    1.2   0.0     5    20     9    24     5    72 0.79 -
contig_12:171778-172506   -            243 17728at4891          -            243   0.00045   16.7   0.0   2   2   0.00026    0.0067   12.8   0.0    67   123    93   152    88   161 0.76 -
scaffold_25:219200-222208 -           1003 17728at4891          -            243   0.00081   15.9   0.5   1   1   7.9e-05     0.002   14.5   0.5     6   121   697   829   692   834 0.60 -
contig_39:134761-137403   -            881 17728at4891          -            243   0.00093   15.7   1.5   1   2   0.00039      0.01   12.3   0.7    28   134   443   573   417   583 0.59 -
contig_39:134761-137403   -            881 17728at4891          -            243   0.00093   15.7   1.5   2   2       5.4   1.4e+02   -1.3   0.0   162   177   792   807   790   814 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/17728at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/17728at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/17728at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:55 2023
# [ok]
